sampler,regime,scorer,N,K,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_normalized_progress,exact_selected_normalized_progress_se,exact_selected_normalized_progress_ci_low,exact_selected_normalized_progress_ci_high,exact_selected_final_progress,exact_selected_final_progress_se,exact_selected_final_progress_ci_low,exact_selected_final_progress_ci_high,exact_selected_success,exact_selected_success_se,exact_selected_success_ci_low,exact_selected_success_ci_high,exact_selected_negative_final_distance,exact_selected_negative_final_distance_se,exact_selected_negative_final_distance_ci_low,exact_selected_negative_final_distance_ci_high
ddim_eps,fetch_low_diversity,random_sample_selection,1,8,12,-0.0014615587028700017,5.900595318190071e-05,-0.0015772082459799836,-0.0013459091597600198,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,random_sample_selection,2,1,12,-0.0014781493813911233,6.254984586094433e-05,-0.001600744826517106,-0.0013555539362651407,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,random_sample_selection,2,8,12,-0.0014492231088444058,6.699106036042129e-05,-0.0015805231744369804,-0.0013179230432518313,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,random_sample_selection,4,1,12,-0.00152369458462039,7.645244122350679e-05,-0.0016735386159486285,-0.0013738505532921515,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,random_sample_selection,4,8,12,-0.0014301409239043169,7.659669296423083e-05,-0.0015802676834490818,-0.001280014164359552,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,random_sample_selection,8,1,12,-0.0015831129319595254,8.796499990468076e-05,-0.0017555211636727688,-0.001410704700246282,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,random_sample_selection,8,8,12,-0.001404304347501063,8.434819640575424e-05,-0.001569623774617252,-0.0012389849203848738,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,uncertainty_aware_critic,1,1,12,-0.0014603443878417617,5.371732755264626e-05,-0.0015656284151906895,-0.0013550603604928339,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,uncertainty_aware_critic,1,8,12,-0.0014615587028700017,5.900595318190069e-05,-0.0015772082459799836,-0.0013459091597600198,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,uncertainty_aware_critic,2,1,12,-0.0014542302563035642,6.131908011761007e-05,-0.001574413444899206,-0.0013340470677079225,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,uncertainty_aware_critic,2,8,12,-0.0014126597338109679,5.32854697029477e-05,-0.0015170973353280455,-0.0013082221322938902,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,uncertainty_aware_critic,4,1,12,-0.001435086595819886,7.277884777285296e-05,-0.001577730516291001,-0.001292442675348771,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,uncertainty_aware_critic,4,8,12,-0.001367025399059556,5.1787570893684036e-05,-0.0014685271728579914,-0.0012655236252611206,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,uncertainty_aware_critic,8,1,12,-0.0014090644090667254,8.426472312690419e-05,-0.0015742202315626968,-0.001243908586570754,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddim_eps,fetch_low_diversity,uncertainty_aware_critic,8,8,12,-0.001342758507411078,5.9869032839740014e-05,-0.0014600996555662142,-0.001225417359255942,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_aligned,anti_oracle_negative_control,1,8,12,-0.02728952835607362,0.001080904133870107,-0.02940806152919949,-0.02517099518294775,0.0,0.0,0.0,0.0,-0.002019262933587499,0.001757303544381954,-0.005463514590480712,0.0014249887233057147,0.0,0.0,0.0,0.0,-0.17803590366762023,0.021055385328017574,-0.21930370059114773,-0.13676810674409273
ddpm_eps,fetch_aligned,anti_oracle_negative_control,2,8,12,-0.030104247931048028,0.0013080202967298016,-0.032667920603685834,-0.02754057525841022,0.0,0.0,0.0,0.0,-0.003593103454955745,0.0032899198902022375,-0.010041227951774099,0.0028550210418626086,0.0,0.0,0.0,0.0,-0.17847080527792789,0.021255944974427447,-0.22013169188517084,-0.13680991867068493
ddpm_eps,fetch_aligned,anti_oracle_negative_control,4,8,12,-0.032486466651459295,0.0016064802512215854,-0.03563511008572846,-0.02933782321719013,0.0,0.0,0.0,0.0,-0.006018361242099646,0.00581895721811646,-0.01742330781718729,0.005386585332987998,0.0,0.0,0.0,0.0,-0.17915783193153115,0.02160050466748832,-0.22149404312769758,-0.13682162073536472
ddpm_eps,fetch_aligned,anti_oracle_negative_control,8,8,12,-0.034297148024339814,0.0019770014331743965,-0.038171999630745704,-0.03042229641793393,0.0,0.0,0.0,0.0,-0.009291910612361344,0.009248475860337493,-0.02741859021051092,0.00883476898578823,0.0,0.0,0.0,0.0,-0.18008572653171265,0.02209369935983128,-0.2233885815622376,-0.1367828715011877
ddpm_eps,fetch_aligned,diffusion_internal_score,1,8,12,-0.02728952835607362,0.0010809041338701066,-0.02940806152919949,-0.02517099518294775,0.0,0.0,0.0,0.0,-0.0020192629335874994,0.0017573035443819547,-0.005463514590480714,0.0014249887233057155,0.0,0.0,0.0,0.0,-0.17803590366762023,0.021055385328017574,-0.21930370059114773,-0.13676810674409273
ddpm_eps,fetch_aligned,diffusion_internal_score,2,8,12,-0.027699504143774565,0.0012323901188631989,-0.03011494439164947,-0.02528406389589966,0.0,0.0,0.0,0.0,-0.002647810170005134,0.0024125999781181933,-0.007376419236218915,0.002080798896208646,0.0,0.0,0.0,0.0,-0.1782145292512883,0.021140801439038338,-0.21964973867611598,-0.13677931982646063
ddpm_eps,fetch_aligned,diffusion_internal_score,4,8,12,-0.028062255429092294,0.0013018774763403466,-0.03061388839500327,-0.02551062246318132,0.0,0.0,0.0,0.0,-0.002397028272796657,0.0023027360951579953,-0.006910308085206726,0.0021162515396134112,0.0,0.0,0.0,0.0,-0.17815972092964216,0.021126961128329628,-0.21956780384394592,-0.1367516380153384
ddpm_eps,fetch_aligned,diffusion_internal_score,8,8,12,-0.02817869185823883,0.0013819217888325838,-0.03088720879380186,-0.0254701749226758,0.0,0.0,0.0,0.0,-0.0010901755217366128,0.0010823044596657903,-0.003211453282988645,0.0010311022395154195,0.0,0.0,0.0,0.0,-0.17780452158941892,0.020970733941926018,-0.2189064048449656,-0.13670263833387225
ddpm_eps,fetch_aligned,goal_progress_heuristic,1,8,12,-0.02728952835607362,0.0010809041338701066,-0.02940806152919949,-0.02517099518294775,0.0,0.0,0.0,0.0,-0.002019262933587499,0.001757303544381954,-0.005463514590480712,0.0014249887233057147,0.0,0.0,0.0,0.0,-0.17803590366762023,0.021055385328017574,-0.21930370059114773,-0.13676810674409273
ddpm_eps,fetch_aligned,goal_progress_heuristic,2,8,12,-0.02716843577440058,0.0011653840327068505,-0.029452546506664054,-0.024884325042137105,0.0,0.0,0.0,0.0,-0.003593103454955745,0.0032899198902022375,-0.010041227951774099,0.0028550210418626086,0.0,0.0,0.0,0.0,-0.17847080527792789,0.021255944974427447,-0.22013169188517084,-0.13680991867068493
ddpm_eps,fetch_aligned,goal_progress_heuristic,4,8,12,-0.02727611000809406,0.0014388089771890636,-0.030096123784017534,-0.024456096232170585,0.0,0.0,0.0,0.0,-0.006018361242099646,0.00581895721811646,-0.01742330781718729,0.005386585332987998,0.0,0.0,0.0,0.0,-0.17915783193153115,0.02160050466748832,-0.22149404312769758,-0.13682162073536472
ddpm_eps,fetch_aligned,goal_progress_heuristic,8,8,12,-0.027645313555378095,0.0020025623815198763,-0.03157026369995181,-0.023720363410804378,0.0,0.0,0.0,0.0,-0.009291910612361344,0.009248475860337493,-0.02741859021051092,0.00883476898578823,0.0,0.0,0.0,0.0,-0.18008572653171265,0.02209369935983128,-0.2233885815622376,-0.1367828715011877
ddpm_eps,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,8,12,-0.02728952835607362,0.0010809041338701063,-0.02940806152919949,-0.02517099518294775,0.0,0.0,0.0,0.0,-0.0020192629335875,0.001757303544381955,-0.005463514590480716,0.001424988723305716,0.0,0.0,0.0,0.0,-0.17803590366762023,0.021055385328017574,-0.21930370059114773,-0.13676810674409273
ddpm_eps,fetch_aligned,learned_value_critic_from_pilot_rollouts,2,8,12,-0.024517636773488807,0.0008844718396749491,-0.026251169724591593,-0.02278410382238602,0.0,0.0,0.0,0.0,-0.0004454224122192526,0.0003003259345124132,-0.001034050427486917,0.00014320560304841192,0.0,0.0,0.0,0.0,-0.17760100205731258,0.020861721016963944,-0.21848922390608422,-0.13671278020854094
ddpm_eps,fetch_aligned,learned_value_critic_from_pilot_rollouts,4,8,12,-0.022335887018534676,0.0008011294612466113,-0.02390607190953201,-0.020765702127537342,0.0,0.0,0.0,0.0,-9.140358886456145e-05,8.771648846673064e-05,-0.0002633247471096765,8.05175693805536e-05,0.0,0.0,0.0,0.0,-0.17751743464844882,0.020835866554884265,-0.21835498268270462,-0.13667988661419303
ddpm_eps,fetch_aligned,learned_value_critic_from_pilot_rollouts,8,8,12,-0.0207558390076999,0.0007967012330201406,-0.02231734473085803,-0.019194333284541773,0.0,0.0,0.0,0.0,-7.237977521057778e-06,7.237061034117788e-06,-2.1422356501846838e-05,6.946401459731283e-06,0.0,0.0,0.0,0.0,-0.17750284372619762,0.020835951768424926,-0.21834055877592412,-0.13666512867647113
ddpm_eps,fetch_aligned,misaligned_speed_scorer,1,8,12,-0.02728952835607362,0.0010809041338701063,-0.02940806152919949,-0.02517099518294775,0.0,0.0,0.0,0.0,-0.0020192629335875,0.001757303544381955,-0.005463514590480716,0.001424988723305716,0.0,0.0,0.0,0.0,-0.17803590366762023,0.021055385328017574,-0.21930370059114773,-0.13676810674409273
ddpm_eps,fetch_aligned,misaligned_speed_scorer,2,8,12,-0.028394042667729186,0.001113235973014355,-0.030575945081131727,-0.026212140254326645,0.0,0.0,0.0,0.0,-0.0008858999637764291,0.0006783821715910325,-0.0022155045878489233,0.00044370466029606517,0.0,0.0,0.0,0.0,-0.1777237074961077,0.02091639533069304,-0.21871908903066778,-0.1367283259615476
ddpm_eps,fetch_aligned,misaligned_speed_scorer,4,8,12,-0.02972430366988178,0.0011928287376061705,-0.03206220503531425,-0.027386402304449307,0.0,0.0,0.0,0.0,-0.00013958082106612762,9.785857151466201e-05,-0.0003313800968134024,5.2218454681147124e-05,0.0,0.0,0.0,0.0,-0.17753085555581705,0.02084178824187335,-0.21838000988329917,-0.13668170122833492
ddpm_eps,fetch_aligned,misaligned_speed_scorer,8,8,12,-0.031112834441799807,0.0013001882328184625,-0.033661156551246775,-0.028564512332352843,0.0,0.0,0.0,0.0,-7.451374162017561e-06,7.220813845800316e-06,-2.1603909238854336e-05,6.7011609148192145e-06,0.0,0.0,0.0,0.0,-0.17750290317287853,0.02083597798333984,-0.2183406696028941,-0.13666513674286296
ddpm_eps,fetch_aligned,oracle_real_utility_selector,1,8,12,-0.02728952835607362,0.0010809041338701066,-0.02940806152919949,-0.02517099518294775,0.0,0.0,0.0,0.0,-0.0020192629335875,0.001757303544381955,-0.005463514590480716,0.001424988723305716,0.0,0.0,0.0,0.0,-0.17803590366762023,0.021055385328017574,-0.21930370059114773,-0.13676810674409273
ddpm_eps,fetch_aligned,oracle_real_utility_selector,2,8,12,-0.024474808781099214,0.0008803171911624092,-0.026200198770748997,-0.02274941879144943,0.0,0.0,0.0,0.0,-0.0004454224122192526,0.0003003259345124132,-0.001034050427486917,0.00014320560304841192,0.0,0.0,0.0,0.0,-0.17760100205731258,0.020861721016963944,-0.21848922390608422,-0.13671278020854094
ddpm_eps,fetch_aligned,oracle_real_utility_selector,4,8,12,-0.02229066879636159,0.0007991992020292789,-0.023857070448812127,-0.020724267143911054,0.0,0.0,0.0,0.0,-9.140358886456145e-05,8.771648846673064e-05,-0.0002633247471096765,8.05175693805536e-05,0.0,0.0,0.0,0.0,-0.17751743464844882,0.020835866554884265,-0.21835498268270462,-0.13667988661419303
ddpm_eps,fetch_aligned,oracle_real_utility_selector,8,8,12,-0.02071941463218354,0.0007956508838257284,-0.02227886170874943,-0.01915996755561765,0.0,0.0,0.0,0.0,-7.237977521057778e-06,7.237061034117788e-06,-2.1422356501846838e-05,6.946401459731283e-06,0.0,0.0,0.0,0.0,-0.17750284372619762,0.020835951768424926,-0.21834055877592412,-0.13666512867647113
ddpm_eps,fetch_aligned,random_sample_selection,1,8,12,-0.02728952835607362,0.001080904133870107,-0.02940806152919949,-0.02517099518294775,0.0,0.0,0.0,0.0,-0.0020192629335874994,0.0017573035443819547,-0.005463514590480714,0.0014249887233057155,0.0,0.0,0.0,0.0,-0.17803590366762023,0.021055385328017574,-0.21930370059114773,-0.13676810674409273
ddpm_eps,fetch_aligned,random_sample_selection,2,8,12,-0.027485656257548438,0.0011400550907099815,-0.029720123175731545,-0.02525118933936533,0.0,0.0,0.0,0.0,-0.0015738405213820085,0.0015390804164643376,-0.004590382706963016,0.0014427016641989996,0.0,0.0,0.0,0.0,-0.17793652292655002,0.0210287080750793,-0.21915203339511205,-0.13672101245798798
ddpm_eps,fetch_aligned,random_sample_selection,4,8,12,-0.027298885057992033,0.0012202540162497065,-0.029690538981831813,-0.024907231134152254,0.0,0.0,0.0,0.0,-0.0006027180445789354,0.0006021699158356325,-0.0017829493921902905,0.0005775133030324196,0.0,0.0,0.0,0.0,-0.17766946754232205,0.020910516745200634,-0.21865332726103698,-0.1366856078236071
ddpm_eps,fetch_aligned,random_sample_selection,8,8,12,-0.027048126600100465,0.0012923964966626668,-0.029581177187305033,-0.024515076012895896,0.0,0.0,0.0,0.0,-4.954763021179542e-05,4.9547496325902725e-05,-0.00014665893853469539,4.7563678111104546e-05,0.0,0.0,0.0,0.0,-0.1775154239669193,0.02084208806329469,-0.21836516593358907,-0.13666568200024953
ddpm_eps,fetch_aligned,uncertainty_aware_critic,1,8,12,-0.02728952835607362,0.0010809041338701063,-0.02940806152919949,-0.02517099518294775,0.0,0.0,0.0,0.0,-0.0020192629335875,0.001757303544381955,-0.005463514590480716,0.001424988723305716,0.0,0.0,0.0,0.0,-0.17803590366762023,0.021055385328017574,-0.21930370059114773,-0.13676810674409273
ddpm_eps,fetch_aligned,uncertainty_aware_critic,2,8,12,-0.026234785811815126,0.0009713475012582196,-0.02813859193075421,-0.02433097969287604,0.0,0.0,0.0,0.0,-0.0003810842303829949,0.00026064454248236137,-0.0008919381464153433,0.00012976968564935338,0.0,0.0,0.0,0.0,-0.17759013690826322,0.020862115358446964,-0.21847913165213917,-0.13670114216438728
ddpm_eps,fetch_aligned,uncertainty_aware_critic,4,8,12,-0.025923246125096878,0.0011025845212607461,-0.028084272076679278,-0.023762220173514478,0.0,0.0,0.0,0.0,-3.61129638490275e-05,3.253985570139487e-05,-9.988990908589178e-05,2.7663981387836762e-05,0.0,0.0,0.0,0.0,-0.17750809741098453,0.020836213444888306,-0.21834632533715484,-0.13666986948481422
ddpm_eps,fetch_aligned,uncertainty_aware_critic,8,8,12,-0.02605133193812911,0.0013665060379633891,-0.028729634557193875,-0.023373029319064344,0.0,0.0,0.0,0.0,-7.745603966610872e-07,7.736443137674949e-07,-2.2908753884895817e-06,7.417545951674075e-07,0.0,0.0,0.0,0.0,-0.17750175221275385,0.02083599281324971,-0.2183395477088587,-0.13666395671664902
ddpm_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,1,8,12,-0.055002777307378264,0.009897161002545589,-0.07440085642156194,-0.03560469819319458,1.6849988437470447e-05,1.6849988437470447e-05,-1.6175382039887962e-05,4.987535891482885e-05,-0.11495533623883326,0.06529008237890763,-0.24292154624914541,0.013010873771478873,0.0,0.0,0.0,0.0,-0.19658879376767713,0.020502768605377145,-0.23677348181757485,-0.1564041057177794
ddpm_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,2,8,12,-0.06517195562004703,0.01256545480156353,-0.08979979448047744,-0.040544116759616625,2.316873410152187e-05,2.3168734101521866e-05,-2.2241150304845944e-05,6.857861850788969e-05,-0.16772354292743497,0.0826907792492262,-0.3297944921094703,-0.005652593745399587,0.0,0.0,0.0,0.0,-0.20598941357109532,0.022685106015291855,-0.2504514043465403,-0.16152742279565035
ddpm_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,4,8,12,-0.07443088618814503,0.0142853987526631,-0.10242975324815812,-0.04643201912813195,2.208269969051303e-05,2.2082699690513034e-05,-2.1198596384306302e-05,6.536399576533236e-05,-0.22425141462497536,0.09370848960576288,-0.40791667929791653,-0.04058614995203416,0.0,0.0,0.0,0.0,-0.21724915555834104,0.025986496643219822,-0.2681817530634229,-0.16631655805325918
ddpm_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,8,8,12,-0.08182408555172264,0.015479602835253405,-0.11216354960380343,-0.05148462149964187,1.035665676403211e-05,1.0356656764032112e-05,-9.942017493713965e-06,3.065533102177819e-05,-0.2745928167396141,0.10122631910673502,-0.4729927564763734,-0.07619287700285479,0.0,0.0,0.0,0.0,-0.22784754808949792,0.029464338921543,-0.28559659120400394,-0.1700985049749919
ddpm_eps,fetch_high_temp_misaligned,diffusion_internal_score,1,8,12,-0.055002777307378264,0.009897161002545589,-0.07440085642156194,-0.03560469819319458,1.6849988437470447e-05,1.6849988437470447e-05,-1.6175382039887962e-05,4.987535891482885e-05,-0.11495533623883326,0.06529008237890763,-0.24292154624914541,0.013010873771478873,0.0,0.0,0.0,0.0,-0.19658879376767713,0.020502768605377145,-0.23677348181757485,-0.1564041057177794
ddpm_eps,fetch_high_temp_misaligned,diffusion_internal_score,2,8,12,-0.05534365576921466,0.011596485200516822,-0.07807234910947938,-0.03261496242894995,2.106248554683806e-06,2.106248554683806e-06,-2.0219227549859953e-06,6.234419864353607e-06,-0.11162621509053798,0.07499369617452879,-0.2586111586601536,0.03535872847907766,0.0,0.0,0.0,0.0,-0.19533025462264317,0.020473372142612228,-0.23545732666424876,-0.15520318258103757
ddpm_eps,fetch_high_temp_misaligned,diffusion_internal_score,4,8,12,-0.056298890582428714,0.012310510112342373,-0.0804270470339359,-0.03217073413092153,3.291013366693447e-08,3.291013366693447e-08,-3.1592543046656176e-08,9.74128103805251e-08,-0.11314349167116687,0.0773841647634536,-0.2648136675812494,0.03852668423891566,0.0,0.0,0.0,0.0,-0.19607616331585342,0.021375884169510997,-0.23797212642579485,-0.154180200205912
ddpm_eps,fetch_high_temp_misaligned,diffusion_internal_score,8,8,12,-0.057967395952143584,0.013167435699895412,-0.08377509569268554,-0.03215969621160163,8.034700602278923e-12,8.034700602278923e-12,-7.713023204750043e-12,2.3782424409307887e-11,-0.11685904976542616,0.08047124372246453,-0.2745797892526015,0.040861689721749195,0.0,0.0,0.0,0.0,-0.19705690444625304,0.022351642653590114,-0.24086531904259895,-0.15324848984990713
ddpm_eps,fetch_high_temp_misaligned,goal_progress_heuristic,1,8,12,-0.055002777307378264,0.009897161002545589,-0.07440085642156194,-0.03560469819319458,1.6849988437470447e-05,1.6849988437470447e-05,-1.6175382039887962e-05,4.987535891482885e-05,-0.11495533623883326,0.06529008237890763,-0.24292154624914541,0.013010873771478873,0.0,0.0,0.0,0.0,-0.19658879376767713,0.020502768605377145,-0.23677348181757485,-0.1564041057177794
ddpm_eps,fetch_high_temp_misaligned,goal_progress_heuristic,2,8,12,-0.05780452323135408,0.011906071289518457,-0.0811399941561766,-0.03446905230653155,2.106248554683806e-06,2.106248554683806e-06,-2.0219227549859953e-06,6.234419864353607e-06,-0.1329733154863703,0.07810939112447268,-0.2860649089446893,0.02011827797194865,0.0,0.0,0.0,0.0,-0.19939244275574583,0.02116988505824499,-0.24088465502675863,-0.15790023048473303
ddpm_eps,fetch_high_temp_misaligned,goal_progress_heuristic,4,8,12,-0.05871610132736286,0.012825879921442854,-0.08385436404342626,-0.033577838611299454,3.291013366693447e-08,3.291013366693447e-08,-3.1592543046656176e-08,9.74128103805251e-08,-0.13880176902472105,0.08511325851295337,-0.30562069031695677,0.028017152267514667,0.0,0.0,0.0,0.0,-0.20025323391961647,0.021576250614161165,-0.24254190804478257,-0.15796455979445037
ddpm_eps,fetch_high_temp_misaligned,goal_progress_heuristic,8,8,12,-0.05899998076751684,0.013480403537801784,-0.08542108619867467,-0.03257887533635902,8.034700602278923e-12,8.034700602278923e-12,-7.713023204750043e-12,2.3782424409307887e-11,-0.14050255396067188,0.09040121106651733,-0.3176856718098496,0.036680563888505824,0.0,0.0,0.0,0.0,-0.1997800305072679,0.021150525860287164,-0.24123429944751376,-0.15832576156702202
ddpm_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,8,12,-0.055002777307378264,0.009897161002545589,-0.07440085642156194,-0.03560469819319458,1.6849988437470447e-05,1.6849988437470447e-05,-1.6175382039887962e-05,4.987535891482885e-05,-0.11495533623883326,0.06529008237890763,-0.24292154624914541,0.013010873771478873,0.0,0.0,0.0,0.0,-0.19658879376767713,0.020502768605377145,-0.23677348181757485,-0.1564041057177794
ddpm_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,8,12,-0.04514604535647396,0.0073797602926891255,-0.05961010974468341,-0.030681980968264508,1.4743739882786642e-05,1.4743739882786642e-05,-1.4153459284901967e-05,4.364093905047525e-05,-0.06261736051656346,0.04931034401603831,-0.1592638588532787,0.03402913782015178,0.0,0.0,0.0,0.0,-0.18725399537426177,0.018625287272010346,-0.2237588876291143,-0.15074910311940923
ddpm_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,8,12,-0.03812470253126726,0.004609086138273714,-0.04715834536392654,-0.029091059698607986,5.759273391713532e-06,5.759273391713533e-06,-5.528695033164832e-06,1.7047241816591895e-05,-0.03273969316844075,0.030595033874621133,-0.0927048576684811,0.027225471331599603,0.0,0.0,0.0,0.0,-0.18307385552375008,0.018438451455023697,-0.21921255630628667,-0.1469351547412135
ddpm_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,8,12,-0.033109128449987445,0.0022722054134061823,-0.03756256922574051,-0.028655687674234383,4.7384646801939946e-07,4.738464680193995e-07,-4.548755435001339e-07,1.4025684795389328e-06,-0.01568546058943384,0.014464232146792303,-0.044034834661173215,0.012663913482305535,0.0,0.0,0.0,0.0,-0.1813526530278825,0.018895760964383227,-0.21838766397855147,-0.14431764207721354
ddpm_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,1,8,12,-0.055002777307378264,0.009897161002545589,-0.07440085642156194,-0.03560469819319458,1.6849988437470447e-05,1.6849988437470447e-05,-1.6175382039887962e-05,4.987535891482885e-05,-0.11495533623883326,0.06529008237890763,-0.24292154624914541,0.013010873771478873,0.0,0.0,0.0,0.0,-0.19658879376767713,0.02050276860537715,-0.23677348181757485,-0.1564041057177794
ddpm_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,2,8,12,-0.05696238221171931,0.010307267207390804,-0.07716425471723602,-0.03676050970620259,1.8956236992154253e-05,1.8956236992154257e-05,-1.8197304794873967e-05,5.610977877918247e-05,-0.1126656879353075,0.06646354564854755,-0.2429318436912945,0.01760046782067949,0.0,0.0,0.0,0.0,-0.1963460694917916,0.02078681410130609,-0.23708747648368084,-0.15560466249990235
ddpm_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,4,8,12,-0.05690637088758945,0.01023027126036564,-0.07695733410998129,-0.03685540766519761,1.214383932309882e-05,1.2143839323098821e-05,-1.1657648384216132e-05,3.594532703041377e-05,-0.0995408868469279,0.06493641116025313,-0.22681391400630885,0.027732140312453038,0.0,0.0,0.0,0.0,-0.1934817950800455,0.019807532271423626,-0.23230384495465067,-0.15465974520544035
ddpm_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,8,8,12,-0.05495628070851075,0.009824676635950226,-0.07421229307472532,-0.03570026834229618,2.611992784094253e-06,2.611992784094253e-06,-2.507419000608987e-06,7.731404568797492e-06,-0.0780650762333834,0.062335779983602325,-0.20024095994945673,0.04411080748268993,0.0,0.0,0.0,0.0,-0.18896608037264626,0.018492557430080013,-0.22521082691764166,-0.15272133382765085
ddpm_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,1,8,12,-0.055002777307378264,0.009897161002545589,-0.07440085642156194,-0.03560469819319458,1.6849988437470447e-05,1.6849988437470447e-05,-1.6175382039887962e-05,4.987535891482885e-05,-0.11495533623883326,0.06529008237890763,-0.24292154624914541,0.013010873771478873,0.0,0.0,0.0,0.0,-0.19658879376767713,0.020502768605377145,-0.23677348181757485,-0.1564041057177794
