conditioning,regime,scorer,N,K,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_score,exact_selected_score_se,exact_selected_score_ci_low,exact_selected_score_ci_high,mc_selected_real,mc_selected_real_se,mc_selected_real_ci_low,mc_selected_real_ci_high,oracle_selected_real,oracle_selected_real_se,oracle_selected_real_ci_low,oracle_selected_real_ci_high,score_utility_correlation,score_utility_correlation_se,score_utility_correlation_ci_low,score_utility_correlation_ci_high,tail_rank_correlation,tail_rank_correlation_se,tail_rank_correlation_ci_low,tail_rank_correlation_ci_high,top_score_tail_real_utility,top_score_tail_real_utility_se,top_score_tail_real_utility_ci_low,top_score_tail_real_utility_ci_high,high_n_regret,high_n_regret_se,high_n_regret_ci_low,high_n_regret_ci_high,real_change_high_minus_low,real_change_high_minus_low_se,real_change_high_minus_low_ci_low,real_change_high_minus_low_ci_high,score_change_high_minus_low,score_change_high_minus_low_se,score_change_high_minus_low_ci_low,score_change_high_minus_low_ci_high
image,hidden_obstacle,diffusion_likelihood_proxy,4,4,9,-1.1178582676188362,0.07774192435270057,-1.2702296394389667,-0.9654868957987057,-0.3671531801037931,0.05842057173094731,-0.48165539665268864,-0.2526509635548976,-1.116655223345263,0.07665209018240197,-1.266890559442487,-0.9664198872480388,-1.0330760149627287,0.07404426760027309,-1.1782001127209099,-0.8879519172045475,0.24482730531117625,0.2153245055328478,-0.17720097052210093,0.6668555811444534,-0.13492063492063494,0.22804516687610485,-0.5818809488462269,0.312039679004957,-1.1183248593237265,0.07567802070830834,-1.2666510543332872,-0.9699986643141658,0.186451789430364,0.052671430308134405,0.08321768301220915,0.28968589584851884,-0.026691902933896623,0.05962804647510178,-0.1435607264935766,0.09017692062578336,0.08332639673712604,0.011409687676768358,0.060963819815809575,0.1056889736584425
image,hidden_obstacle,diffusion_likelihood_proxy,8,4,9,-1.1247448206607775,0.0750628688682486,-1.2718653402187976,-0.9776243011027574,-0.3511005703506504,0.05720954069388711,-0.4632292096827477,-0.23897193101855307,-1.12427204170487,0.0756474269465626,-1.2725382740432574,-0.9760058093664825,-1.0034221415159483,0.07227772504189987,-1.1450838794825609,-0.8617604035493358,0.24482730531117625,0.2153245055328478,-0.17720097052210093,0.6668555811444534,-0.13492063492063494,0.22804516687610485,-0.5818809488462269,0.312039679004957,-1.1183248593237265,0.07567802070830834,-1.2666510543332872,-0.9699986643141658,0.186451789430364,0.052671430308134405,0.08321768301220915,0.28968589584851884,-0.026691902933896623,0.05962804647510178,-0.1435607264935766,0.09017692062578336,0.08332639673712604,0.011409687676768358,0.060963819815809575,0.1056889736584425
image,hidden_obstacle,diffusion_likelihood_proxy,16,4,9,-1.137847670971138,0.0744938489645938,-1.2838529320115082,-0.9918424099307679,-0.33859318938592203,0.055958021097494155,-0.4482688953831431,-0.228917483388701,-1.1384986090108404,0.07424230852706341,-1.2840108598529956,-0.9929863581686852,-0.982442215742555,0.0715172793397447,-1.122613507520745,-0.8422709239643649,0.24482730531117625,0.2153245055328478,-0.17720097052210093,0.6668555811444534,-0.13492063492063494,0.22804516687610485,-0.5818809488462269,0.312039679004957,-1.1183248593237265,0.07567802070830834,-1.2666510543332872,-0.9699986643141658,0.186451789430364,0.052671430308134405,0.08321768301220915,0.28968589584851884,-0.026691902933896623,0.05962804647510178,-0.1435607264935766,0.09017692062578336,0.08332639673712604,0.011409687676768358,0.060963819815809575,0.1056889736584425
image,hidden_obstacle,diffusion_likelihood_proxy,32,4,9,-1.1537142527408373,0.07788096456905431,-1.3063581383774236,-1.001070367104251,-0.32965846777334273,0.05471783340167307,-0.4369034505526847,-0.22241348499400077,-1.152068504691807,0.0779986349551339,-1.3049430200471566,-0.9991939893364578,-0.9672624633104733,0.07131988229754754,-1.1070468639953022,-0.8274780626256444,0.24482730531117625,0.2153245055328478,-0.17720097052210093,0.6668555811444534,-0.13492063492063494,0.22804516687610485,-0.5818809488462269,0.312039679004957,-1.1183248593237265,0.07567802070830834,-1.2666510543332872,-0.9699986643141658,0.186451789430364,0.052671430308134405,0.08321768301220915,0.28968589584851884,-0.026691902933896623,0.05962804647510178,-0.1435607264935766,0.09017692062578336,0.08332639673712604,0.011409687676768358,0.060963819815809575,0.1056889736584425
image,hidden_obstacle,learned_behavior_cloning_critic,1,4,9,-1.1270223498069405,0.07850766092484866,-1.2808945377301264,-0.9731501618837546,-0.6047225937441303,0.08846075240702739,-0.7781024825072188,-0.43134270498104177,-1.1253238763350466,0.08023655924934076,-1.2825846427071685,-0.9680631099629247,-1.1270223498069403,0.07850766092484866,-1.2808945377301262,-0.9731501618837544,0.24588628217660474,0.2147890597728764,-0.17509253925145385,0.6668651036046633,-0.13492063492063494,0.22804516687610485,-0.5818809488462269,0.312039679004957,-1.1183248593237265,0.07567802070830834,-1.2666510543332872,-0.9699986643141658,0.1864420594757536,0.0526686909540434,0.08321332209295802,0.2896707968585492,-0.026682172979286226,0.05962737403803592,-0.14354967858653525,0.0901853326279628,0.12216603251359309,0.01667982111949535,0.08947418385081166,0.15485788117637453
image,hidden_obstacle,learned_behavior_cloning_critic,2,4,9,-1.117808928099253,0.079385909718506,-1.273402452027473,-0.9622154041710329,-0.5670449823251859,0.08718150319105374,-0.737917588697715,-0.39617237595265675,-1.1152683664210914,0.0784309216441464,-1.2689901481179013,-0.9615465847242815,-1.0736373689312677,0.07647788778916088,-1.2235312746117186,-0.9237434632508168,0.24588628217660474,0.2147890597728764,-0.17509253925145385,0.6668651036046633,-0.13492063492063494,0.22804516687610485,-0.5818809488462269,0.312039679004957,-1.1183248593237265,0.07567802070830834,-1.2666510543332872,-0.9699986643141658,0.1864420594757536,0.0526686909540434,0.08321332209295802,0.2896707968585492,-0.026682172979286226,0.05962737403803592,-0.14354967858653525,0.0901853326279628,0.12216603251359309,0.01667982111949535,0.08947418385081166,0.15485788117637453
image,hidden_obstacle,learned_behavior_cloning_critic,4,4,9,-1.117537663759244,0.07762705306539613,-1.2696838919934,-0.965391435525088,-0.5375510225318503,0.0856198418223638,-0.7053628288656996,-0.369739216198001,-1.116655223345263,0.07665209018240197,-1.266890559442487,-0.9664198872480388,-1.0330760149627287,0.07404426760027309,-1.1782001127209099,-0.8879519172045475,0.24588628217660474,0.2147890597728764,-0.17509253925145385,0.6668651036046633,-0.13492063492063494,0.22804516687610485,-0.5818809488462269,0.312039679004957,-1.1183248593237265,0.07567802070830834,-1.2666510543332872,-0.9699986643141658,0.1864420594757536,0.0526686909540434,0.08321332209295802,0.2896707968585492,-0.026682172979286226,0.05962737403803592,-0.14354967858653525,0.0901853326279628,0.12216603251359309,0.01667982111949535,0.08947418385081166,0.15485788117637453
image,hidden_obstacle,learned_behavior_cloning_critic,8,4,9,-1.1242630786086372,0.0748996205477464,-1.2710636373379363,-0.9774625198793381,-0.51400991166921,0.08384642869889908,-0.6783458921513577,-0.34967393118706225,-1.12427204170487,0.0756474269465626,-1.2725382740432574,-0.9760058093664825,-1.0034221415159483,0.07227772504189987,-1.1450838794825609,-0.8617604035493358,0.24588628217660474,0.2147890597728764,-0.17509253925145385,0.6668651036046633,-0.13492063492063494,0.22804516687610485,-0.5818809488462269,0.312039679004957,-1.1183248593237265,0.07567802070830834,-1.2666510543332872,-0.9699986643141658,0.1864420594757536,0.0526686909540434,0.08321332209295802,0.2896707968585492,-0.026682172979286226,0.05962737403803592,-0.14354967858653525,0.0901853326279628,0.12216603251359309,0.01667982111949535,0.08947418385081166,0.15485788117637453
image,hidden_obstacle,learned_behavior_cloning_critic,16,4,9,-1.1376348648042347,0.07442431980031392,-1.2835038511867412,-0.9917658784217283,-0.49566369184411546,0.08200813002526071,-0.6563966731331042,-0.3349307105551267,-1.1384986090108404,0.07424230852706341,-1.2840108598529956,-0.9929863581686852,-0.982442215742555,0.0715172793397447,-1.122613507520745,-0.8422709239643649,0.24588628217660474,0.2147890597728764,-0.17509253925145385,0.6668651036046633,-0.13492063492063494,0.22804516687610485,-0.5818809488462269,0.312039679004957,-1.1183248593237265,0.07567802070830834,-1.2666510543332872,-0.9699986643141658,0.1864420594757536,0.0526686909540434,0.08321332209295802,0.2896707968585492,-0.026682172979286226,0.05962737403803592,-0.14354967858653525,0.0901853326279628,0.12216603251359309,0.01667982111949535,0.08947418385081166,0.15485788117637453
image,hidden_obstacle,learned_behavior_cloning_critic,32,4,9,-1.1537045227862268,0.07787781110064784,-1.30634222773831,-1.0010668178341435,-0.4825565612305371,0.08018421719054825,-0.639714739052549,-0.3253983834085251,-1.152068504691807,0.0779986349551339,-1.3049430200471566,-0.9991939893364578,-0.9672624633104733,0.07131988229754754,-1.1070468639953022,-0.8274780626256444,0.24588628217660474,0.2147890597728764,-0.17509253925145385,0.6668651036046633,-0.13492063492063494,0.22804516687610485,-0.5818809488462269,0.312039679004957,-1.1183248593237265,0.07567802070830834,-1.2666510543332872,-0.9699986643141658,0.1864420594757536,0.0526686909540434,0.08321332209295802,0.2896707968585492,-0.026682172979286226,0.05962737403803592,-0.14354967858653525,0.0901853326279628,0.12216603251359309,0.01667982111949535,0.08947418385081166,0.15485788117637453
image,hidden_obstacle,oracle_real_utility_selector,1,4,9,-1.1270223498069403,0.07850766092484866,-1.2808945377301262,-0.9731501618837544,-1.1270223498069403,0.07850766092484866,-1.2808945377301262,-0.9731501618837544,-1.1253238763350466,0.08023655924934076,-1.2825846427071685,-0.9680631099629247,-1.1270223498069403,0.07850766092484866,-1.2808945377301262,-0.9731501618837544,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,3.925231146709437e-17,0.9999999999999997,0.9999999999999999,-1.0045666037389946,0.07171185658387944,-1.1451192599078999,-0.8640139475700894,0.0,0.0,0.0,0.0,0.1597598864964673,0.02067924871882826,0.11922930378021787,0.20029046921271673,0.1597598864964673,0.02067924871882826,0.11922930378021787,0.20029046921271673
image,hidden_obstacle,oracle_real_utility_selector,2,4,9,-1.0736373689312677,0.07647788778916088,-1.2235312746117186,-0.9237434632508168,-1.0736373689312677,0.07647788778916088,-1.2235312746117186,-0.9237434632508168,-1.0709133317775907,0.07472046715336846,-1.217362756306201,-0.9244639072489805,-1.0736373689312677,0.07647788778916088,-1.2235312746117186,-0.9237434632508168,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,3.925231146709437e-17,0.9999999999999997,0.9999999999999999,-1.0045666037389946,0.07171185658387944,-1.1451192599078999,-0.8640139475700894,0.0,0.0,0.0,0.0,0.1597598864964673,0.02067924871882826,0.11922930378021787,0.20029046921271673,0.1597598864964673,0.02067924871882826,0.11922930378021787,0.20029046921271673
image,hidden_obstacle,oracle_real_utility_selector,4,4,9,-1.0330760149627287,0.07404426760027309,-1.1782001127209099,-0.8879519172045475,-1.0330760149627287,0.07404426760027309,-1.1782001127209099,-0.8879519172045475,-1.0307004885494835,0.07361018309543622,-1.1749737963119375,-0.8864271807870294,-1.0330760149627287,0.07404426760027309,-1.1782001127209099,-0.8879519172045475,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,3.925231146709437e-17,0.9999999999999997,0.9999999999999999,-1.0045666037389946,0.07171185658387944,-1.1451192599078999,-0.8640139475700894,0.0,0.0,0.0,0.0,0.1597598864964673,0.02067924871882826,0.11922930378021787,0.20029046921271673,0.1597598864964673,0.02067924871882826,0.11922930378021787,0.20029046921271673
image,hidden_obstacle,oracle_real_utility_selector,8,4,9,-1.0034221415159483,0.07227772504189987,-1.1450838794825609,-0.8617604035493358,-1.0034221415159483,0.07227772504189987,-1.1450838794825609,-0.8617604035493358,-1.000990293338499,0.07222262476336103,-1.1425440367436372,-0.8594365499333609,-1.0034221415159483,0.07227772504189987,-1.1450838794825609,-0.8617604035493358,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,3.925231146709437e-17,0.9999999999999997,0.9999999999999999,-1.0045666037389946,0.07171185658387944,-1.1451192599078999,-0.8640139475700894,0.0,0.0,0.0,0.0,0.1597598864964673,0.02067924871882826,0.11922930378021787,0.20029046921271673,0.1597598864964673,0.02067924871882826,0.11922930378021787,0.20029046921271673
image,hidden_obstacle,oracle_real_utility_selector,16,4,9,-0.982442215742555,0.0715172793397447,-1.122613507520745,-0.8422709239643649,-0.982442215742555,0.0715172793397447,-1.122613507520745,-0.8422709239643649,-0.982954408999441,0.07095263380058738,-1.1220190158568515,-0.8438898021420305,-0.982442215742555,0.0715172793397447,-1.122613507520745,-0.8422709239643649,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,3.925231146709437e-17,0.9999999999999997,0.9999999999999999,-1.0045666037389946,0.07171185658387944,-1.1451192599078999,-0.8640139475700894,0.0,0.0,0.0,0.0,0.1597598864964673,0.02067924871882826,0.11922930378021787,0.20029046921271673,0.1597598864964673,0.02067924871882826,0.11922930378021787,0.20029046921271673
image,hidden_obstacle,oracle_real_utility_selector,32,4,9,-0.9672624633104733,0.07131988229754754,-1.1070468639953022,-0.8274780626256444,-0.9672624633104733,0.07131988229754754,-1.1070468639953022,-0.8274780626256444,-0.9663040502653732,0.07176760347533519,-1.1069659683337818,-0.8256421321969647,-0.9672624633104733,0.07131988229754754,-1.1070468639953022,-0.8274780626256444,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,3.925231146709437e-17,0.9999999999999997,0.9999999999999999,-1.0045666037389946,0.07171185658387944,-1.1451192599078999,-0.8640139475700894,0.0,0.0,0.0,0.0,0.1597598864964673,0.02067924871882826,0.11922930378021787,0.20029046921271673,0.1597598864964673,0.02067924871882826,0.11922930378021787,0.20029046921271673
image,id,calibrated_critic,1,4,9,-0.934077725364379,0.06713187982321768,-1.0656537920323568,-0.8025016586964013,-0.9325209169119151,0.06725859762391063,-1.0643453459054513,-0.800696487918379,-0.9321560008933878,0.06755067274012319,-1.0645528865954808,-0.7997591151912947,-0.9340777253643792,0.06713187982321768,-1.065653792032357,-0.8025016586964014,0.9560117302052783,0.03440186283613773,0.8885853180453614,1.0234381423651953,0.7023809523809523,0.15280354348801709,0.402891510434339,1.0018703943275655,-0.8148345775602037,0.06324970658449207,-0.938801724498534,-0.6908674306218734,0.005684464326378844,0.0029658192733045216,-0.0001284346339527724,0.011497363286710461,0.1534095333829758,0.02380577961200739,0.10675106271954343,0.20006800404640818,0.16055233000272098,0.021193210543092197,0.11901440062148573,0.20209025938395625
image,id,calibrated_critic,2,4,9,-0.88354567918112,0.06545443884411094,-1.0118340219438569,-0.7552573364183831,-0.8812778544932076,0.06549904674613076,-1.0096536271373293,-0.7529020818490859,-0.8775493856903689,0.06470662346526948,-1.0043720372434914,-0.7507267341372463,-0.8825765435794186,0.06552670888426476,-1.0110065330180182,-0.754146554140819,0.9560117302052783,0.03440186283613773,0.8885853180453614,1.0234381423651953,0.7023809523809523,0.15280354348801709,0.402891510434339,1.0018703943275655,-0.8148345775602037,0.06324970658449207,-0.938801724498534,-0.6908674306218734,0.005684464326378844,0.0029658192733045216,-0.0001284346339527724,0.011497363286710461,0.1534095333829758,0.02380577961200739,0.10675106271954343,0.20006800404640818,0.16055233000272098,0.021193210543092197,0.11901440062148573,0.20209025938395625
image,id,calibrated_critic,4,4,9,-0.8440328854014976,0.06414210926152161,-0.9697491094465129,-0.7183166613564822,-0.8399747099700844,0.06403780446474475,-0.9654865003700024,-0.7144629195701664,-0.8419266842970092,0.0627534766610622,-0.964921238457366,-0.7189321301366525,-0.8416764326496318,0.06435065597083733,-0.9678014007340003,-0.7155514645652632,0.9560117302052783,0.03440186283613773,0.8885853180453614,1.0234381423651953,0.7023809523809523,0.15280354348801709,0.402891510434339,1.0018703943275655,-0.8148345775602037,0.06324970658449207,-0.938801724498534,-0.6908674306218734,0.005684464326378844,0.0029658192733045216,-0.0001284346339527724,0.011497363286710461,0.1534095333829758,0.02380577961200739,0.10675106271954343,0.20006800404640818,0.16055233000272098,0.021193210543092197,0.11901440062148573,0.20209025938395625
image,id,calibrated_critic,8,4,9,-0.8151771794302133,0.06292075250395762,-0.9384995882181286,-0.691854770642298,-0.8088862702252823,0.06264380717161659,-0.9316658761361227,-0.6861066643144418,-0.8132130594613856,0.06252529796781028,-0.9357603916009292,-0.690665727321842,-0.8110225404548292,0.06338063731826894,-0.9352463069158317,-0.6867987739938268,0.9560117302052783,0.03440186283613773,0.8885853180453614,1.0234381423651953,0.7023809523809523,0.15280354348801709,0.402891510434339,1.0018703943275655,-0.8148345775602037,0.06324970658449207,-0.938801724498534,-0.6908674306218734,0.005684464326378844,0.0029658192733045216,-0.0001284346339527724,0.011497363286710461,0.1534095333829758,0.02380577961200739,0.10675106271954343,0.20006800404640818,0.16055233000272098,0.021193210543092197,0.11901440062148573,0.20209025938395625
image,id,calibrated_critic,16,4,9,-0.7955813807442285,0.06168102331209627,-0.9164739649655126,-0.6746887965229443,-0.7873933524228961,0.061229408775316914,-0.907400788417198,-0.6673859164285942,-0.7953589165527329,0.0607151095121953,-0.914358344514041,-0.6763594885914249,-0.7898858520040686,0.06237303231701857,-0.9121347489519779,-0.6676369550561593,0.9560117302052783,0.03440186283613773,0.8885853180453614,1.0234381423651953,0.7023809523809523,0.15280354348801709,0.402891510434339,1.0018703943275655,-0.8148345775602037,0.06324970658449207,-0.938801724498534,-0.6908674306218734,0.005684464326378844,0.0029658192733045216,-0.0001284346339527724,0.011497363286710461,0.1534095333829758,0.02380577961200739,0.10675106271954343,0.20006800404640818,0.16055233000272098,0.021193210543092197,0.11901440062148573,0.20209025938395625
