family,regime,scorer,seed,N,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,episode_idx,env_seed,sampler,K,temperature,sample_runtime_seconds,rollout_runtime_seconds,runtime_per_candidate_ms,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,trajectory_cluster_count,trajectory_cluster_entropy,new_modes_at_high_n,exact_selected_normalized_progress,exact_selected_final_progress,exact_selected_success,exact_selected_negative_final_distance
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,4,-0.033521198060350726,-0.03357969305203834,-0.03234338792165161,-0.033521198060350726,1.0,0.9999999999999998,-0.031592211723328045,0.0,0.011714532746775114,0.011685380436067414,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.0025647511076259287,0.0,-0.2889135096422788
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,8,-0.030805393311713336,-0.030834193205532448,-0.030763696352641194,-0.030805393311713336,1.0,0.9999999999999998,-0.031592211723328045,0.0,0.011714532746775114,0.011685380436067414,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.00015721406293658355,0.0,-0.2882197190652547
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,uncertainty_aware_critic,2,1,-0.04251992605848845,-0.09819828256065666,-0.041912978899570935,-0.04251992605848845,0.47619047619047616,0.9999999999999998,-0.041512163787526535,0.008737089434278575,0.002977443312496539,0.026428772415217322,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.050899354134913026,0.0,-0.3028423055453383
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,uncertainty_aware_critic,2,2,-0.04007099484298012,-0.08715590165785962,-0.03962348138205119,-0.03742137082604139,0.47619047619047616,0.9999999999999998,-0.041512163787526535,0.008737089434278575,0.002977443312496539,0.026428772415217322,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.0318431715927774,0.0,-0.2973508013082805
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,uncertainty_aware_critic,2,4,-0.0393140024504305,-0.07810369751898771,-0.039321942257438305,-0.033521198060350726,0.47619047619047616,0.9999999999999998,-0.041512163787526535,0.008737089434278575,0.002977443312496539,0.026428772415217322,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.015490228305513122,0.0,-0.29263830145938297
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,uncertainty_aware_critic,2,8,-0.03954248274599191,-0.07176951014543934,-0.03998989990522756,-0.030805393311713336,0.47619047619047616,0.9999999999999998,-0.041512163787526535,0.008737089434278575,0.002977443312496539,0.026428772415217322,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.010778745430796963,0.0,-0.2912805726429152
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,misaligned_speed_scorer,2,1,-0.04251992605848845,1.8460544746479728,-0.04518295770924087,-0.04251992605848845,0.2857142857142857,-0.9999999999999998,-0.040687761306763104,0.012481320741338703,-0.0007667879945635891,0.5388681704144409,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.05089935413491303,0.0,-0.3028423055453383
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,misaligned_speed_scorer,2,2,-0.04083181559257167,2.0104675054029477,-0.03838426014870365,-0.03742137082604139,0.2857142857142857,-0.9999999999999998,-0.040687761306763104,0.012481320741338703,-0.0007667879945635891,0.5388681704144409,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.019118333059049822,0.0,-0.29368382842064517
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,misaligned_speed_scorer,2,4,-0.041675928617307754,2.19698933989919,-0.04198217310095993,-0.033521198060350726,0.2857142857142857,-0.9999999999999998,-0.040687761306763104,0.012481320741338703,-0.0007667879945635891,0.5388681704144409,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.00793477477547293,0.0,-0.2904610130658988
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,misaligned_speed_scorer,2,8,-0.04328671405305204,2.3849226450624137,-0.04182537460327189,-0.030805393311713336,0.2857142857142857,-0.9999999999999998,-0.040687761306763104,0.012481320741338703,-0.0007667879945635891,0.5388681704144409,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.003380696929377978,0.0,-0.28914864435131366
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,anti_oracle_negative_control,2,1,-0.04251992605848845,0.04251992605848845,-0.04423401475189774,-0.04251992605848845,-1.0,-0.9999999999999998,-0.05513514618029791,0.024058436389610832,-0.012343903642835719,0.012343903642835719,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.05089935413491302,0.0,-0.3028423055453383
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,anti_oracle_negative_control,2,2,-0.0476184812909355,0.0476184812909355,-0.04873207333813821,-0.03742137082604139,-1.0,-0.9999999999999998,-0.05513514618029791,0.024058436389610832,-0.012343903642835719,0.012343903642835719,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.08585002296566319,0.0,-0.31291419405436594
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,anti_oracle_negative_control,2,4,-0.05191544433226064,0.05191544433226064,-0.05344843226201903,-0.033521198060350726,-1.0,-0.9999999999999998,-0.05513514618029791,0.024058436389610832,-0.012343903642835719,0.012343903642835719,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.1290837388437055,0.0,-0.3253730447923383
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,anti_oracle_negative_control,2,8,-0.05486382970132417,0.05486382970132417,-0.055675062121158046,-0.030805393311713336,-1.0,-0.9999999999999998,-0.05513514618029791,0.024058436389610832,-0.012343903642835719,0.012343903642835719,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.16707160818115707,0.0,-0.3363201767775693
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,oracle_real_utility_selector,2,1,-0.04251992605848845,-0.04251992605848845,-0.04423401475189774,-0.04251992605848845,1.0,0.9999999999999998,-0.031592211723328045,0.0,0.011714532746775114,0.011714532746775114,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.05089935413491303,0.0,-0.30284230554533825
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,oracle_real_utility_selector,2,2,-0.03742137082604139,-0.03742137082604139,-0.04012305809268617,-0.03742137082604139,1.0,0.9999999999999998,-0.031592211723328045,0.0,0.011714532746775114,0.011714532746775114,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.01594868530416285,0.0,-0.2927704170363107
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,oracle_real_utility_selector,2,4,-0.033521198060350726,-0.033521198060350726,-0.034274035441801985,-0.033521198060350726,1.0,0.9999999999999998,-0.031592211723328045,0.0,0.011714532746775114,0.011714532746775114,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.0025647511076259287,0.0,-0.2889135096422788
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,oracle_real_utility_selector,2,8,-0.030805393311713336,-0.030805393311713336,-0.03243400192260783,-0.030805393311713336,1.0,0.9999999999999998,-0.031592211723328045,0.0,0.011714532746775114,0.011714532746775114,2,43202,consistency_1step,1,1.35,0.006240899965632707,1.1685829000198282,146.85297499818262,7.155200430734703,1.5112945917342204,0.0,4.0,0.9528195311118979,1.0,0.0,-0.00015721406293658355,0.0,-0.2882197190652547
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,random_sample_selection,2,1,-0.06312489706958378,0.3755742449790476,-0.04668076447058881,-0.0631248970695838,0.4523809523809524,-0.9999999999999998,-0.041768977642059724,0.017733380319270107,0.018776141773295583,1.6697666740347938,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.16650260214574106,0.0,-0.33615620379675376
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,random_sample_selection,2,2,-0.06015058204162681,0.9922976439027944,-0.04697904617146901,-0.04033829704109523,0.4523809523809524,-0.9999999999999998,-0.041768977642059724,0.017733380319270107,0.018776141773295583,1.6697666740347938,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.15319973203066745,0.0,-0.33232265699689356
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,random_sample_selection,2,4,-0.05303924484842946,1.5765702874036143,-0.04967994926925752,-0.03148071965237993,0.4523809523809524,-0.9999999999999998,-0.041768977642059724,0.017733380319270107,0.018776141773295583,1.6697666740347938,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.09547828963032767,0.0,-0.31568881415824124
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,random_sample_selection,2,8,-0.0443487552962882,2.0453409190138414,-0.03951742251714111,-0.026615374977018092,0.4523809523809524,-0.9999999999999998,-0.041768977642059724,0.017733380319270107,0.018776141773295583,1.6697666740347938,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.020521908401583817,0.0,-0.29408830292247745
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,diffusion_internal_score,2,1,-0.06312489706958378,-0.9817304015159607,-0.04528660983073128,-0.0631248970695838,0.14285714285714285,-0.9999999999999998,-0.06237492050298522,0.04130199679886,-0.004792474706294306,0.14994409903815864,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.16650260214574103,0.0,-0.3361562037967537
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,diffusion_internal_score,2,2,-0.05116106184593691,-0.9020241741091013,-0.04416865566779339,-0.04033829704109523,0.14285714285714285,-0.9999999999999998,-0.06237492050298522,0.04130199679886,-0.004792474706294306,0.14994409903815864,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.08051529218897913,0.0,-0.311376861138975
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,diffusion_internal_score,2,4,-0.05638616505693908,-0.8510067747847643,-0.0605225224025352,-0.03148071965237993,0.14285714285714285,-0.9999999999999998,-0.06237492050298522,0.04130199679886,-0.004792474706294306,0.14994409903815864,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.11320017691687885,0.0,-0.3207958086419249
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,diffusion_internal_score,2,8,-0.06791737177587809,-0.831786302477802,-0.06004655027254331,-0.026615374977018092,0.14285714285714285,-0.9999999999999998,-0.06237492050298522,0.04130199679886,-0.004792474706294306,0.14994409903815864,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.17914596937241378,0.0,-0.3397996987382212
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,goal_progress_heuristic,2,1,-0.0631248970695838,-0.6475964465480357,-0.04668076447058881,-0.0631248970695838,-0.11904761904761904,0.9999999999999998,-0.037584683895111486,0.020703254433341516,0.015806267659224188,0.29026472564451067,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.16650260214574106,0.0,-0.33615620379675376
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,goal_progress_heuristic,2,2,-0.068798482513903,-0.5092968930534575,-0.05125598435972631,-0.04033829704109523,-0.11904761904761904,0.9999999999999998,-0.037584683895111486,0.020703254433341516,0.015806267659224188,0.29026472564451067,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.20335430641292476,0.0,-0.346775922078659
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,goal_progress_heuristic,2,4,-0.0636670246544535,-0.41300801424530564,-0.06252931937100081,-0.03148071965237993,-0.11904761904761904,0.9999999999999998,-0.037584683895111486,0.020703254433341516,0.015806267659224188,0.29026472564451067,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.1778303410889014,0.0,-0.339420568328585
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,goal_progress_heuristic,2,8,-0.04731862941035961,-0.35733172090352505,-0.05564895817749167,-0.026615374977018092,-0.11904761904761904,0.9999999999999998,-0.037584683895111486,0.020703254433341516,0.015806267659224188,0.29026472564451067,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.08147269763661918,0.0,-0.31165276089280414
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,1,-0.06312489706958378,-0.0631120547322743,-0.06849511721741156,-0.0631248970695838,0.6428571428571429,0.9999999999999998,-0.03440199732780497,0.0034553236229788835,0.03305419846958681,0.05197010022382918,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.16650260214574103,0.0,-0.3361562037967537
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,2,-0.04167770058099123,-0.040192829603232644,-0.03822205877304118,-0.04033829704109523,0.6428571428571429,0.9999999999999998,-0.03440199732780497,0.0034553236229788835,0.03305419846958681,0.05197010022382918,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.02934174911404273,0.0,-0.29662995535131775
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,4,-0.03466747311677697,-0.02340839727868694,-0.034679034233093674,-0.03148071965237993,0.6428571428571429,0.9999999999999998,-0.03440199732780497,0.0034553236229788835,0.03305419846958681,0.05197010022382918,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.0012580514404554534,0.0,-0.2885369522314247
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,8,-0.030070698599996976,-0.011141954508445111,-0.03151682424545328,-0.026615374977018092,0.6428571428571429,0.9999999999999998,-0.03440199732780497,0.0034553236229788835,0.03305419846958681,0.05197010022382918,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-4.211372964457176e-06,0.0,-0.2881756276047323
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,uncertainty_aware_critic,2,1,-0.06312489706958378,-0.12760073507332148,-0.04528660983073128,-0.0631248970695838,0.7142857142857143,-0.9999999999999998,-0.032646795511246135,0.010577448739200298,0.025932073353365392,0.030351207051938903,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.16650260214574103,0.0,-0.3361562037967537
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,uncertainty_aware_critic,2,2,-0.042809492702600566,-0.11061438831950349,-0.03888198089599649,-0.04033829704109523,0.7142857142857143,-0.9999999999999998,-0.032646795511246135,0.010577448739200298,0.025932073353365392,0.030351207051938903,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.037870672959865466,0.0,-0.2990877729825939
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,uncertainty_aware_critic,2,4,-0.036549620505108044,-0.10138788584090638,-0.03488628562291504,-0.03148071965237993,0.7142857142857143,-0.9999999999999998,-0.032646795511246135,0.010577448739200298,0.025932073353365392,0.030351207051938903,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.00458966231772996,0.0,-0.28949703724364195
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,uncertainty_aware_critic,2,8,-0.03719282371621839,-0.09724952802138258,-0.03674864546457967,-0.026615374977018092,0.7142857142857143,-0.9999999999999998,-0.032646795511246135,0.010577448739200298,0.025932073353365392,0.030351207051938903,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.00010263054194644329,0.0,-0.28820398949107956
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,misaligned_speed_scorer,2,1,-0.06312489706958378,1.8246158387354097,-0.04668076447058881,-0.0631248970695838,-0.5476190476190477,0.9999999999999998,-0.04609066247940104,0.022475842561189504,0.014033679531376186,0.4986511207254152,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.16650260214574103,0.0,-0.33615620379675376
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,misaligned_speed_scorer,2,2,-0.06560178843185777,2.019952465143027,-0.06741932109009222,-0.04033829704109523,-0.5476190476190477,0.9999999999999998,-0.04609066247940104,0.022475842561189504,0.014033679531376186,0.4986511207254152,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.16274762456916925,0.0,-0.33507411533406156
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,misaligned_speed_scorer,2,4,-0.05712050452053046,2.193478429371424,-0.05376326928762011,-0.03148071965237993,-0.5476190476190477,0.9999999999999998,-0.04609066247940104,0.022475842561189504,0.014033679531376186,0.4986511207254152,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.08995964899534745,0.0,-0.314098483127208
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,misaligned_speed_scorer,2,8,-0.049091217538207596,2.323266959460825,-0.045005324363708896,-0.026615374977018092,-0.5476190476190477,0.9999999999999998,-0.04609066247940104,0.022475842561189504,0.014033679531376186,0.4986511207254152,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.024691744868337896,0.0,-0.29528994310273843
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,anti_oracle_negative_control,2,1,-0.06312489706958378,0.06312489706958378,-0.04148203908810184,-0.0631248970695838,-1.0,-0.9999999999999998,-0.13738565876821734,0.12360465280622542,-0.08709513071365972,0.08709513071365972,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.16650260214574106,0.0,-0.33615620379675376
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,anti_oracle_negative_control,2,2,-0.08591149709807236,0.08591149709807236,-0.09839588053623187,-0.04033829704109523,-1.0,-0.9999999999999998,-0.13738565876821734,0.12360465280622542,-0.08709513071365972,0.08709513071365972,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.3036634551774394,0.0,-0.37568245224218977
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,anti_oracle_negative_control,2,4,-0.11591373237140477,0.11591373237140477,-0.13093066586809746,-0.03148071965237993,-1.0,-0.9999999999999998,-0.13738565876821734,0.12360465280622542,-0.08709513071365972,0.08709513071365972,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.511901660861106,0.0,-0.43569137513640827
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,anti_oracle_negative_control,2,8,-0.1502200277832435,0.1502200277832435,-0.14299811109545277,-0.026615374977018092,-1.0,-0.9999999999999998,-0.13738565876821734,0.12360465280622542,-0.08709513071365972,0.08709513071365972,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.7616369652170051,0.0,-0.5076587001229815
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,oracle_real_utility_selector,2,1,-0.0631248970695838,-0.0631248970695838,-0.04148203908810184,-0.0631248970695838,1.0,0.9999999999999998,-0.02725428938865702,0.0,0.03650952209256571,0.03650952209256571,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.16650260214574103,0.0,-0.3361562037967537
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,oracle_real_utility_selector,2,2,-0.04033829704109523,-0.04033829704109523,-0.05063835912321509,-0.04033829704109523,1.0,0.9999999999999998,-0.02725428938865702,0.0,0.03650952209256571,0.03650952209256571,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.02934174911404273,0.0,-0.29662995535131775
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,oracle_real_utility_selector,2,4,-0.03148071965237993,-0.03148071965237993,-0.03137959655125976,-0.03148071965237993,1.0,0.9999999999999998,-0.02725428938865702,0.0,0.03650952209256571,0.03650952209256571,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-0.0012580514404554534,0.0,-0.2885369522314247
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,oracle_real_utility_selector,2,8,-0.026615374977018092,-0.026615374977018092,-0.02556846300760945,-0.026615374977018092,1.0,0.9999999999999998,-0.02725428938865702,0.0,0.03650952209256571,0.03650952209256571,2,43202,ddim_eps,8,1.35,0.013669500011019409,1.4513749000034295,183.1305500018061,6.965778419545736,1.5310184370352744,0.0,4.0,0.8749999999971146,1.0,0.0,-4.211372964457176e-06,0.0,-0.2881756276047323
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,random_sample_selection,2,1,-0.05879970525659648,0.3755742449790476,-0.046558141689977524,-0.05879970525659648,0.42857142857142855,-0.9999999999999998,-0.04044153809547464,0.013320184408803962,0.016448335128142456,1.6697666740347938,2,43202,ddpm_eps,8,1.35,0.019319099956192076,2.0130724999471568,254.0489499879186,6.9625758776003455,1.5303926242146233,0.0,3.0,0.6695919455330485,1.0,0.0,-0.14176583124250353,0.0,-0.32902769933758974
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,random_sample_selection,2,2,-0.05294521699821314,0.9922976439027944,-0.043661064620194236,-0.040807930427498626,0.42857142857142855,-0.9999999999999998,-0.04044153809547464,0.013320184408803962,0.016448335128142456,1.6697666740347938,2,43202,ddpm_eps,8,1.35,0.019319099956192076,2.0130724999471568,254.0489499879186,6.9625758776003455,1.5303926242146233,0.0,3.0,0.6695919455330485,1.0,0.0,-0.1088815944377158,0.0,-0.319551303666704
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,random_sample_selection,2,4,-0.047825862556028456,1.5765702874036143,-0.04572836387650096,-0.03292125755716903,0.42857142857142855,-0.9999999999999998,-0.04044153809547464,0.013320184408803962,0.016448335128142456,1.6697666740347938,2,43202,ddpm_eps,8,1.35,0.019319099956192076,2.0130724999471568,254.0489499879186,6.9625758776003455,1.5303926242146233,0.0,3.0,0.6695919455330485,1.0,0.0,-0.06529337875720923,0.0,-0.30699029515589515
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,random_sample_selection,2,8,-0.042351370128454024,2.0453409190138414,-0.03895566229977435,-0.029031185719650063,0.42857142857142855,-0.9999999999999998,-0.04044153809547464,0.013320184408803962,0.016448335128142456,1.6697666740347938,2,43202,ddpm_eps,8,1.35,0.019319099956192076,2.0130724999471568,254.0489499879186,6.9625758776003455,1.5303926242146233,0.0,3.0,0.6695919455330485,1.0,0.0,-0.013907688399386326,0.0,-0.2921822539493115
F_fetch_robotics_benchmark,fetch_high_temp_misaligned,diffusion_internal_score,2,1,-0.058799705256596474,-0.9803067222237587,-0.04946463938912487,-0.05879970525659648,0.11904761904761904,-0.9999999999999998,-0.07109254107982763,0.051166267900890045,-0.021397748363943633,0.14846441048318937,2,43202,ddpm_eps,8,1.35,0.019319099956192076,2.0130724999471568,254.0489499879186,6.9625758776003455,1.5303926242146233,0.0,3.0,0.6695919455330485,1.0,0.0,-0.1417658312425035,0.0,-0.32902769933758974
