seed,episode_idx,env_seed,regime,sampler,K,candidate_idx,utility,initial_distance,best_distance,final_distance,normalized_progress,final_progress,success,steps,runtime_seconds
2,2,43202,fetch_high_temp_misaligned,consistency_1step,1,2,-0.03825016975402872,0.28817441399479615,0.28817441399479615,0.28817441399479693,0.0,-2.696825531678338e-15,False,14,0.12576170003740117
2,2,43202,fetch_high_temp_misaligned,consistency_1step,1,3,-0.034999694824219156,0.28817441399479615,0.28817441399479615,0.28817441399479693,0.0,-2.696825531678338e-15,False,14,0.12842310004634783
2,2,43202,fetch_high_temp_misaligned,consistency_1step,1,4,-0.04477415782102434,0.28817441399479615,0.28817441399479615,0.3008439988729287,0.0,-0.043964988780583796,False,14,0.16037370002595708
2,2,43202,fetch_high_temp_misaligned,consistency_1step,1,5,-0.05675489400287833,0.28817441399479615,0.28817441399479615,0.34245618502911646,0.0,-0.18836429744696392,False,14,0.12399049999658018
2,2,43202,fetch_high_temp_misaligned,consistency_1step,1,6,-0.0535153983577175,0.28817441399479615,0.28817441399479615,0.33856619048667674,0.0,-0.17486554685174294,False,14,0.12260719999903813
2,2,43202,fetch_high_temp_misaligned,consistency_1step,1,7,-0.046375827789307045,0.28817441399479615,0.28817441399479615,0.28817441399479693,0.0,-2.696825531678338e-15,False,14,0.1165775999543257
2,2,43202,fetch_high_temp_misaligned,ddim_eps,8,0,-0.022316401004791667,0.28817441399479615,0.28817441399479615,0.28817441399479693,0.0,-2.696825531678338e-15,False,14,0.13155879999976605
2,2,43202,fetch_high_temp_misaligned,ddim_eps,8,1,-0.0456937313079838,0.28817441399479615,0.28817441399479615,0.28817441399479693,0.0,-2.696825531678338e-15,False,14,0.1325317999580875
2,2,43202,fetch_high_temp_misaligned,ddim_eps,8,2,-0.042977190017700596,0.28817441399479615,0.28817441399479615,0.28817441399479693,0.0,-2.696825531678338e-15,False,14,0.1393400999950245
2,2,43202,fetch_high_temp_misaligned,ddim_eps,8,3,-0.032192177772522375,0.28817441399479615,0.28817441399479615,0.28817441399479693,0.0,-2.696825531678338e-15,False,14,0.16876770003000274
2,2,43202,fetch_high_temp_misaligned,ddim_eps,8,4,-0.046487593650818275,0.28817441399479615,0.28817441399479615,0.28817441399479693,0.0,-2.696825531678338e-15,False,14,0.1639448999776505
2,2,43202,fetch_high_temp_misaligned,ddim_eps,8,5,-0.04056076526641886,0.28817441399479615,0.28817441399479615,0.28817441399479693,0.0,-2.696825531678338e-15,False,14,0.18239879998145625
2,2,43202,fetch_high_temp_misaligned,ddim_eps,8,6,-0.08418907573955159,0.28817441399479615,0.28817441399479615,0.36682457819563563,0.0,-0.2729255630663302,False,14,0.2159030000329949
2,2,43202,fetch_high_temp_misaligned,ddim_eps,8,7,-0.19058224179688313,0.28817441399479615,0.28817441399479615,0.593378568209613,0.0,-1.0590952540995822,False,14,0.20973569998750463
2,2,43202,fetch_high_temp_misaligned,ddpm_eps,8,0,-0.02554215266677577,0.28817441399479615,0.28817441399479615,0.29402275943431044,0.0,-0.020294464586366436,False,14,0.1541595000308007
2,2,43202,fetch_high_temp_misaligned,ddpm_eps,8,1,-0.0446894121170048,0.28817441399479615,0.28817441399479615,0.28817441399479693,0.0,-2.696825531678338e-15,False,14,0.14495270000770688
2,2,43202,fetch_high_temp_misaligned,ddpm_eps,8,2,-0.041813387870788976,0.28817441399479615,0.28817441399479615,0.28817441399479693,0.0,-2.696825531678338e-15,False,14,0.16488329996354878
2,2,43202,fetch_high_temp_misaligned,ddpm_eps,8,3,-0.03400346279144328,0.28817441399479615,0.28817441399479615,0.28817441399479693,0.0,-2.696825531678338e-15,False,14,0.1804553999681957
2,2,43202,fetch_high_temp_misaligned,ddpm_eps,8,4,-0.04424763202667276,0.28817441399479615,0.28817441399479615,0.28817441399479693,0.0,-2.696825531678338e-15,False,14,0.24920590000692755
2,2,43202,fetch_high_temp_misaligned,ddpm_eps,8,5,-0.03906968832016031,0.28817441399479615,0.28817441399479615,0.28817441399479693,0.0,-2.696825531678338e-15,False,14,0.46742770000128075
2,2,43202,fetch_high_temp_misaligned,ddpm_eps,8,6,-0.10311539383949495,0.28817441399479615,0.28817441399479615,0.40337677834479785,0.0,-0.3997661095342143,False,14,0.2887482999940403
2,2,43202,fetch_high_temp_misaligned,ddpm_eps,8,7,-0.13791651242043096,0.28817441399479615,0.28817441399479615,0.4939499869476252,0.0,-0.7140660758194339,False,14,0.2320528000127524
3,0,41300,fetch_aligned,ddim_eps,1,0,-0.03257868051529007,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.25981639995006844
3,0,41300,fetch_aligned,ddim_eps,1,1,-0.03255292415618973,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.2884108999860473
3,0,41300,fetch_aligned,ddim_eps,1,2,-0.02524995088577347,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.3532656999886967
3,0,41300,fetch_aligned,ddim_eps,1,3,-0.032553715705872344,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.3487169000436552
3,0,41300,fetch_aligned,ddim_eps,1,4,-0.03542119026184158,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.3449168999795802
3,0,41300,fetch_aligned,ddim_eps,1,5,-0.049505462646485136,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.4043156999978237
3,0,41300,fetch_aligned,ddim_eps,1,6,-0.03223036050796585,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.37973539996892214
3,0,41300,fetch_aligned,ddim_eps,1,7,-0.0324347090721138,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.4671093999641016
3,0,41300,fetch_aligned,consistency_1step,1,0,-0.025398695468903353,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.5273942000349052
3,0,41300,fetch_aligned,consistency_1step,1,1,-0.027488942146302032,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.39907769998535514
3,0,41300,fetch_aligned,consistency_1step,1,2,-0.019209676980973055,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.36589050001930445
3,0,41300,fetch_aligned,consistency_1step,1,3,-0.03206875324249344,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.30181030003586784
3,0,41300,fetch_aligned,consistency_1step,1,4,-0.0295214223861702,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.2516835000133142
3,0,41300,fetch_aligned,consistency_1step,1,5,-0.2672537383578376,0.2124654756264752,0.2124654756264752,0.5433900588496031,0.0,-1.557545207038294,False,14,0.3005137999425642
3,0,41300,fetch_aligned,consistency_1step,1,6,-0.02683825254440384,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.22481500002322719
3,0,41300,fetch_aligned,consistency_1step,1,7,-0.027486245632172394,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.24784049997106194
3,0,41300,fetch_aligned,ddim_eps,8,0,-0.02099888324737625,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.25598650000756606
3,0,41300,fetch_aligned,ddim_eps,8,1,-0.0265379166603096,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.18272099999012426
3,0,41300,fetch_aligned,ddim_eps,8,2,-0.024634802341461946,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.15864149999106303
3,0,41300,fetch_aligned,ddim_eps,8,3,-0.01988652944564896,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.1787826999789104
3,0,41300,fetch_aligned,ddim_eps,8,4,-0.023085238933563994,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.16352489998098463
3,0,41300,fetch_aligned,ddim_eps,8,5,-0.024706919193268586,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.19539000000804663
3,0,41300,fetch_aligned,ddim_eps,8,6,-0.02872757196426468,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.17150060000130907
3,0,41300,fetch_aligned,ddim_eps,8,7,-0.022227838039398956,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.17302540002856404
3,0,41300,fetch_aligned,ddpm_eps,8,0,-0.022015271186829378,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.30638300004648045
3,0,41300,fetch_aligned,ddpm_eps,8,1,-0.026519091129303743,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.19188679999206215
3,0,41300,fetch_aligned,ddpm_eps,8,2,-0.027175157070160674,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.17459479998797178
3,0,41300,fetch_aligned,ddpm_eps,8,3,-0.021834256649018096,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.19249649997800589
3,0,41300,fetch_aligned,ddpm_eps,8,4,-0.02352693080902176,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.2780211999779567
3,0,41300,fetch_aligned,ddpm_eps,8,5,-0.024577329158783724,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.4294112999923527
3,0,41300,fetch_aligned,ddpm_eps,8,6,-0.02714840412139969,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.33106479997513816
3,0,41300,fetch_aligned,ddpm_eps,8,7,-0.022306077480316926,0.2124654756264752,0.2124654756264752,0.21246547562647627,0.0,-5.094792204793587e-15,False,14,0.3440186000079848
3,1,41301,fetch_aligned,ddim_eps,1,0,-0.06366185062980166,0.16887559982617845,0.16887559982617845,0.21159730909028684,0.0,-0.2529773946507448,False,14,0.24538000003667548
3,1,41301,fetch_aligned,ddim_eps,1,1,-0.06567471706794596,0.16887559982617845,0.16887559982617845,0.20566677306826944,0.0,-0.21785961548003202,False,14,0.2514047999866307
3,1,41301,fetch_aligned,ddim_eps,1,2,-0.06967167549818112,0.16887559982617845,0.16887559982617845,0.22080797795968682,0.0,-0.30751854138171364,False,14,0.3536100999917835
3,1,41301,fetch_aligned,ddim_eps,1,3,-0.02920329570770382,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.2821430999902077
3,1,41301,fetch_aligned,ddim_eps,1,4,-0.05793870509551603,0.16887559982617845,0.16887559982617845,0.20145005930498514,0.0,-0.19289026663612252,False,14,0.3868058000225574
3,1,41301,fetch_aligned,ddim_eps,1,5,-0.029794255636878625,0.16887559982617845,0.16887559982617845,0.17358789027634247,0.0,-0.02790391539698054,False,14,0.4931817000033334
3,1,41301,fetch_aligned,ddim_eps,1,6,-0.03196466127173433,0.16887559982617845,0.16887559982617845,0.1775485832096683,0.0,-0.05135723214257619,False,14,0.562258500023745
3,1,41301,fetch_aligned,ddim_eps,1,7,-0.0289444327354443,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.5815298000234179
3,1,41301,fetch_aligned,consistency_1step,1,0,-0.02358874559402584,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.4569300999864936
3,1,41301,fetch_aligned,consistency_1step,1,1,-0.12309733491131,0.16887559982617845,0.16887559982617845,0.28304990032839394,0.0,-0.6760852403765475,False,14,0.4369258999940939
3,1,41301,fetch_aligned,consistency_1step,1,2,-0.030334904193879356,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.4072796999826096
3,1,41301,fetch_aligned,consistency_1step,1,3,-0.030864567756654016,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.41761409997707233
3,1,41301,fetch_aligned,consistency_1step,1,4,-0.0268351101875317,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.31478600000264123
3,1,41301,fetch_aligned,consistency_1step,1,5,-0.016518987417222252,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.26637640001717955
3,1,41301,fetch_aligned,consistency_1step,1,6,0.003745294941667615,0.16887559982617845,0.15953226869372378,0.19171921568822387,0.055326708784878595,-0.13526889548021187,False,14,0.31675200001336634
3,1,41301,fetch_aligned,consistency_1step,1,7,-0.030320596694947473,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.3956373000401072
3,1,41301,fetch_aligned,ddim_eps,8,0,-0.024942858219147913,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.42002570000477135
3,1,41301,fetch_aligned,ddim_eps,8,1,-0.04063487529754757,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.2946463000262156
3,1,41301,fetch_aligned,ddim_eps,8,2,-0.021181616783143273,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.3689468000084162
3,1,41301,fetch_aligned,ddim_eps,8,3,-0.02314456701278805,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.45203469996340573
3,1,41301,fetch_aligned,ddim_eps,8,4,-0.021114618778229944,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.3126104000257328
3,1,41301,fetch_aligned,ddim_eps,8,5,-0.02724780939954142,0.16887559982617845,0.16887559982617845,0.17139875447296332,0.0,-0.014940907090082445,False,14,0.36427169997477904
3,1,41301,fetch_aligned,ddim_eps,8,6,-0.027029838562012902,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.40261889999965206
3,1,41301,fetch_aligned,ddim_eps,8,7,-0.02905674219131588,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.5865784999914467
3,1,41301,fetch_aligned,ddpm_eps,8,0,-0.025287721157075158,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.39775150001514703
3,1,41301,fetch_aligned,ddpm_eps,8,1,-0.039577395915986295,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.4787124000140466
3,1,41301,fetch_aligned,ddpm_eps,8,2,-0.021650209426881065,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.25195000000530854
3,1,41301,fetch_aligned,ddpm_eps,8,3,-0.022861940860749476,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.2603996999678202
3,1,41301,fetch_aligned,ddpm_eps,8,4,-0.021745207309724082,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.24648219998925924
3,1,41301,fetch_aligned,ddpm_eps,8,5,-0.026478582444545994,0.16887559982617845,0.16887559982617845,0.1730478170611201,0.0,-0.024705861825130845,False,14,0.27051949995802715
3,1,41301,fetch_aligned,ddpm_eps,8,6,-0.02917179107666134,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.3017348000430502
3,1,41301,fetch_aligned,ddpm_eps,8,7,-0.030956003665925255,0.16887559982617845,0.16887559982617845,0.16887559982617978,0.0,-7.88904750550982e-15,False,14,0.26772170001640916
3,2,41302,fetch_aligned,ddim_eps,1,0,-0.028759152889252407,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.27272219996666536
3,2,41302,fetch_aligned,ddim_eps,1,1,-0.02619267463684152,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.35508589999517426
3,2,41302,fetch_aligned,ddim_eps,1,2,-0.023441956043244106,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.37859380000736564
3,2,41302,fetch_aligned,ddim_eps,1,3,-0.03595095634460519,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.37579710001591593
3,2,41302,fetch_aligned,ddim_eps,1,4,-0.03477957010269235,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.27905710000777617
3,2,41302,fetch_aligned,ddim_eps,1,5,-0.03016613483429025,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.33188690000679344
3,2,41302,fetch_aligned,ddim_eps,1,6,-0.023169512748718958,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.4500176999717951
3,2,41302,fetch_aligned,ddim_eps,1,7,-0.027621541023255092,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.3547725000535138
3,2,41302,fetch_aligned,consistency_1step,1,0,-0.026536266803742152,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.2892825999879278
3,2,41302,fetch_aligned,consistency_1step,1,1,-0.03227772951126169,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.23416019999422133
3,2,41302,fetch_aligned,consistency_1step,1,2,-0.03177288055419992,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.40846599999349564
3,2,41302,fetch_aligned,consistency_1step,1,3,-0.02135796546936105,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.3159583000233397
3,2,41302,fetch_aligned,consistency_1step,1,4,-0.036873714923859345,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.35433100000955164
3,2,41302,fetch_aligned,consistency_1step,1,5,-0.023757810592652064,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.44766500004334375
3,2,41302,fetch_aligned,consistency_1step,1,6,-0.024811747074127897,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.3922405999619514
3,2,41302,fetch_aligned,consistency_1step,1,7,-0.03002967834472726,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.4171417000470683
3,2,41302,fetch_aligned,ddim_eps,8,0,-0.03260234594345163,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.3589283999754116
3,2,41302,fetch_aligned,ddim_eps,8,1,-0.03748394966125559,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.34193320001941174
3,2,41302,fetch_aligned,ddim_eps,8,2,-0.02745150566101144,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.3922908999957144
3,2,41302,fetch_aligned,ddim_eps,8,3,-0.022879087924957974,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.35272429999895394
3,2,41302,fetch_aligned,ddim_eps,8,4,-0.03017404794693063,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.4546098999562673
3,2,41302,fetch_aligned,ddim_eps,8,5,-0.019156887531281214,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.42118100001243874
3,2,41302,fetch_aligned,ddim_eps,8,6,-0.027875571250916224,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.29388239997206256
3,2,41302,fetch_aligned,ddim_eps,8,7,-0.029377274513245327,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.4331029999884777
3,2,41302,fetch_aligned,ddpm_eps,8,0,-0.033842351436615695,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.4206570000387728
3,2,41302,fetch_aligned,ddpm_eps,8,1,-0.038174121379852995,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.4426097000250593
3,2,41302,fetch_aligned,ddpm_eps,8,2,-0.02784476041793893,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.4386401000083424
3,2,41302,fetch_aligned,ddpm_eps,8,3,-0.022515630722046598,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.39525360002880916
3,2,41302,fetch_aligned,ddpm_eps,8,4,-0.030649425983429655,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.5008041000110097
3,2,41302,fetch_aligned,ddpm_eps,8,5,-0.018554457426071865,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.33628270000917837
3,2,41302,fetch_aligned,ddpm_eps,8,6,-0.028696885108948453,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.2808002000092529
3,2,41302,fetch_aligned,ddpm_eps,8,7,-0.030681052207947476,0.22059317300082268,0.22059317300082268,0.2205931730008237,0.0,-4.6554310081683255e-15,False,14,0.2195176999666728
3,0,42300,fetch_low_diversity,ddim_eps,1,0,-0.0013024979829813629,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.27808989997720346
3,0,42300,fetch_low_diversity,ddim_eps,1,1,-0.0014776846766497284,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.179673999955412
3,0,42300,fetch_low_diversity,ddim_eps,1,2,-0.0013606560230280547,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.1683710000361316
3,0,42300,fetch_low_diversity,ddim_eps,1,3,-0.0013298872113253265,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.20517889998154715
3,0,42300,fetch_low_diversity,ddim_eps,1,4,-0.001170734241607347,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.3357290999847464
3,0,42300,fetch_low_diversity,ddim_eps,1,5,-0.0013385991752173094,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.2676958999945782
3,0,42300,fetch_low_diversity,ddim_eps,1,6,-0.0012667512893702179,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.20320569997420534
3,0,42300,fetch_low_diversity,ddim_eps,1,7,-0.001167069748046556,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.21247919998131692
3,0,42300,fetch_low_diversity,consistency_1step,1,0,-0.001004389002921739,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.2018044000142254
3,0,42300,fetch_low_diversity,consistency_1step,1,1,-0.0014974634349371582,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.203710800036788
3,0,42300,fetch_low_diversity,consistency_1step,1,2,-0.00095031261444346,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.18179329996928573
3,0,42300,fetch_low_diversity,consistency_1step,1,3,-0.0010191021859671265,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.17989839997608215
3,0,42300,fetch_low_diversity,consistency_1step,1,4,-0.0013586385548140197,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.28819099999964237
3,0,42300,fetch_low_diversity,consistency_1step,1,5,-0.001090603992345491,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.34257889998843893
3,0,42300,fetch_low_diversity,consistency_1step,1,6,-0.0011645916104342131,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.2074748000013642
3,0,42300,fetch_low_diversity,consistency_1step,1,7,-0.0012028705328728348,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.18315280001843348
3,0,42300,fetch_low_diversity,ddim_eps,8,0,-0.0013829231262232453,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.2897992000216618
3,0,42300,fetch_low_diversity,ddim_eps,8,1,-0.0012440899014498383,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.2683060999843292
3,0,42300,fetch_low_diversity,ddim_eps,8,2,-0.0017359773814703613,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.4004609000403434
3,0,42300,fetch_low_diversity,ddim_eps,8,3,-0.0011269927024866728,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.4207897000014782
3,0,42300,fetch_low_diversity,ddim_eps,8,4,-0.0013499581813837677,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.3943147999816574
3,0,42300,fetch_low_diversity,ddim_eps,8,5,-0.0013768890500094086,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.3858426999649964
3,0,42300,fetch_low_diversity,ddim_eps,8,6,-0.0016207043826605469,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.3186215999885462
3,0,42300,fetch_low_diversity,ddim_eps,8,7,-0.001170586273076692,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.4625059000100009
3,0,42300,fetch_low_diversity,ddpm_eps,8,0,-0.0014713186025644928,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.8597658000071533
3,0,42300,fetch_low_diversity,ddpm_eps,8,1,-0.001309620738032022,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.5931477999547496
3,0,42300,fetch_low_diversity,ddpm_eps,8,2,-0.0017963463068033844,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.8526409000041895
3,0,42300,fetch_low_diversity,ddpm_eps,8,3,-0.001130114346745172,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.49113579996628687
3,0,42300,fetch_low_diversity,ddpm_eps,8,4,-0.0013948363065745025,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.2247155000222847
3,0,42300,fetch_low_diversity,ddpm_eps,8,5,-0.0013747893273855834,0.11546303412005718,0.11546303412005718,0.11546303412005914,0.0,-1.6947138933376832e-14,False,14,0.2636676999973133
