seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,sample_runtime_seconds,rollout_runtime_seconds,runtime_per_candidate_ms,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,trajectory_cluster_count,trajectory_cluster_entropy,new_modes_at_high_n,exact_selected_normalized_progress,exact_selected_final_progress,exact_selected_success,exact_selected_negative_final_distance
2,consistency_1step,fetch_aligned,diffusion_internal_score,1,1,-0.03325608684707557,-1.0055179968476295,-0.03355175767542384,-0.03325608684707557,-0.02380952380952379,-0.33333333333333326,-0.03132640123367358,0.007439120506785806,0.0034883260317936948,0.20988751789248639,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.03673663861810331,0.0,-0.27648859326152625
2,consistency_1step,fetch_aligned,diffusion_internal_score,2,1,-0.03096386739642354,-0.9095948440954089,-0.030450100099135565,-0.02708196290347555,-0.02380952380952379,-0.33333333333333326,-0.03132640123367358,0.007439120506785806,0.0034883260317936948,0.20988751789248639,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.010302267449162522,0.0,-0.2691246740286583
2,consistency_1step,fetch_aligned,diffusion_internal_score,4,1,-0.03028334838456982,-0.8409637379663764,-0.029974375936720588,-0.023805919149972998,-0.02380952380952379,-0.33333333333333326,-0.03132640123367358,0.007439120506785806,0.0034883260317936948,0.20988751789248639,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.0006963030184491597,0.0,-0.2664487054660057
2,consistency_1step,fetch_aligned,diffusion_internal_score,8,1,-0.029767760815281874,-0.7956304789551432,-0.027428913858202248,-0.022328640308496062,-0.02380952380952379,-0.33333333333333326,-0.03132640123367358,0.007439120506785806,0.0034883260317936948,0.20988751789248639,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-2.7839123102288074e-06,0.0,-0.2662555093180277
2,consistency_1step,fetch_aligned,goal_progress_heuristic,1,1,-0.03325608684707557,-0.21186104661776958,-0.03541610469959349,-0.03325608684707557,0.20634920634920637,0.9999999999999997,-0.02593819022178698,0.002341247572033335,0.008586198966546166,0.4585419397325947,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.03673663861810331,0.0,-0.27648859326152625
2,consistency_1step,fetch_aligned,goal_progress_heuristic,2,1,-0.03121580911003469,0.0032973479637751213,-0.03159833417027811,-0.02708196290347555,0.20634920634920637,0.9999999999999997,-0.02593819022178698,0.002341247572033335,0.008586198966546166,0.4585419397325947,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.025196614725584338,0.0,-0.2732738466974119
2,consistency_1step,fetch_aligned,goal_progress_heuristic,4,1,-0.02759585286498412,0.15326163052401692,-0.028559624561093705,-0.023805919149972998,0.20634920634920637,0.9999999999999997,-0.02593819022178698,0.002341247572033335,0.008586198966546166,0.4585419397325947,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.008214003236888862,0.0,-0.26854293864718115
2,consistency_1step,fetch_aligned,goal_progress_heuristic,8,1,-0.0246698878805294,0.2466808931148252,-0.02457448583179098,-0.022328640308496062,0.20634920634920637,0.9999999999999997,-0.02593819022178698,0.002341247572033335,0.008586198966546166,0.4585419397325947,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.0006440051610400627,0.0,-0.26643413666103766
2,consistency_1step,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,1,-0.03325608684707557,-0.033256844975355145,-0.03301674235708934,-0.03325608684707557,0.9603174603174603,-0.33333333333333326,-0.02310375531514534,0.0004590702173149439,0.010468376321264558,0.012687933355961342,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.03673663861810331,0.0,-0.27648859326152625
2,consistency_1step,fetch_aligned,learned_value_critic_from_pilot_rollouts,2,1,-0.027392206197118546,-0.027281435638565225,-0.028884744670707906,-0.02708196290347555,0.9603174603174603,-0.33333333333333326,-0.02310375531514534,0.0004590702173149439,0.010468376321264558,0.012687933355961342,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.008066051859893961,0.0,-0.26850172329223215
2,consistency_1step,fetch_aligned,learned_value_critic_from_pilot_rollouts,4,1,-0.024253966159968204,-0.023065814643354905,-0.024295040395525252,-0.023805919149972998,0.9603174603174603,-0.33333333333333326,-0.02310375531514534,0.0004590702173149439,0.010468376321264558,0.012687933355961342,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.0004517169383729109,0.0,-0.266380570229209
2,consistency_1step,fetch_aligned,learned_value_critic_from_pilot_rollouts,8,1,-0.02278771052581101,-0.020568911619393806,-0.022815598540836396,-0.022328640308496062,0.9603174603174603,-0.33333333333333326,-0.02310375531514534,0.0004590702173149439,0.010468376321264558,0.012687933355961342,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-1.7005406525249984e-06,0.0,-0.26625520751923193
2,consistency_1step,fetch_aligned,misaligned_speed_scorer,1,1,-0.03325608684707557,1.5435050611415928,-0.03541610469959349,-0.03325608684707557,-0.6904761904761904,0.33333333333333326,-0.042431603471824265,0.017794949878525278,-0.006867503339945773,0.3681453646070587,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.03673663861810331,0.0,-0.27648859326152625
2,consistency_1step,fetch_aligned,misaligned_speed_scorer,2,1,-0.03598150624648006,1.6635157805669831,-0.03613251203991747,-0.02708196290347555,-0.6904761904761904,0.33333333333333326,-0.042431603471824265,0.017794949878525278,-0.006867503339945773,0.3681453646070587,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.036856287266828706,0.0,-0.27652192422218747
2,consistency_1step,fetch_aligned,misaligned_speed_scorer,4,1,-0.03832895370444542,1.788952657433598,-0.03818957289085718,-0.023805919149972998,-0.6904761904761904,0.33333333333333326,-0.042431603471824265,0.017794949878525278,-0.006867503339945773,0.3681453646070587,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.032889853839671086,0.0,-0.27541698038927137
2,consistency_1step,fetch_aligned,misaligned_speed_scorer,8,1,-0.040123590187021344,1.9116504257486515,-0.04198021788108477,-0.022328640308496062,-0.6904761904761904,0.33333333333333326,-0.042431603471824265,0.017794949878525278,-0.006867503339945773,0.3681453646070587,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.02713741525854131,0.0,-0.2738145025836618
2,consistency_1step,fetch_aligned,oracle_real_utility_selector,1,1,-0.03325608684707557,-0.03325608684707557,-0.03639754929180447,-0.03325608684707557,1.0,0.9999999999999997,-0.022274759610494462,0.0,0.010927446538579503,0.010927446538579503,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.03673663861810331,0.0,-0.27648859326152625
2,consistency_1step,fetch_aligned,oracle_real_utility_selector,2,1,-0.02708196290347555,-0.02708196290347555,-0.02898577305522981,-0.02708196290347555,1.0,0.9999999999999997,-0.022274759610494462,0.0,0.010927446538579503,0.010927446538579503,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.008066051859893961,0.0,-0.26850172329223215
2,consistency_1step,fetch_aligned,oracle_real_utility_selector,4,1,-0.023805919149972998,-0.023805919149972998,-0.022685001956092465,-0.023805919149972998,1.0,0.9999999999999997,-0.022274759610494462,0.0,0.010927446538579503,0.010927446538579503,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.0004517169383729109,0.0,-0.266380570229209
2,consistency_1step,fetch_aligned,oracle_real_utility_selector,8,1,-0.022328640308496062,-0.022328640308496062,-0.02227204365200515,-0.022328640308496062,1.0,0.9999999999999997,-0.022274759610494462,0.0,0.010927446538579503,0.010927446538579503,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-1.7005406525249984e-06,0.0,-0.26625520751923193
2,consistency_1step,fetch_aligned,random_sample_selection,1,1,-0.03325608684707557,-0.08241047722168059,-0.03541610469959349,-0.03325608684707557,-0.047619047619047596,-0.33333333333333326,-0.03036391695340523,0.008140785598593298,0.0027866609399862033,1.090976161258563,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.03673663861810331,0.0,-0.27648859326152625
2,consistency_1step,fetch_aligned,random_sample_selection,2,1,-0.032235914598139966,0.38216769107774873,-0.03327899373927976,-0.02708196290347555,-0.047619047619047596,-0.33333333333333326,-0.03036391695340523,0.008140785598593298,0.0027866609399862033,1.090976161258563,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.021961939990406885,0.0,-0.2723727515534339
2,consistency_1step,fetch_aligned,random_sample_selection,4,1,-0.03209934551599857,0.7650420226177621,-0.03443914140621091,-0.023805919149972998,-0.047619047619047596,-0.33333333333333326,-0.03036391695340523,0.008140785598593298,0.0027866609399862033,1.090976161258563,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.018255823605592594,0.0,-0.2713403251888738
2,consistency_1step,fetch_aligned,random_sample_selection,8,1,-0.03046942590708936,1.0085656840368824,-0.030859451241066743,-0.022328640308496062,-0.047619047619047596,-0.33333333333333326,-0.03036391695340523,0.008140785598593298,0.0027866609399862033,1.090976161258563,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.00854096297168504,0.0,-0.2686340210135462
2,consistency_1step,fetch_aligned,uncertainty_aware_critic,1,1,-0.03325608684707557,-0.08324583723162914,-0.03355175767542384,-0.03325608684707557,0.41269841269841273,-0.33333333333333326,-0.025817850430806963,0.003906871805039007,0.0070205747335404965,0.03254203766703688,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.03673663861810331,0.0,-0.27648859326152625
2,consistency_1step,fetch_aligned,uncertainty_aware_critic,2,1,-0.029197056730943766,-0.06833165560007244,-0.029056450684968652,-0.02708196290347555,0.41269841269841273,-0.33333333333333326,-0.025817850430806963,0.003906871805039007,0.0070205747335404965,0.03254203766703688,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.017250211514418988,0.0,-0.27106018815925914
2,consistency_1step,fetch_aligned,uncertainty_aware_critic,4,1,-0.0267210013334376,-0.057520537510095344,-0.026934305270564812,-0.023805919149972998,0.41269841269841273,-0.33333333333333326,-0.025817850430806963,0.003906871805039007,0.0070205747335404965,0.03254203766703688,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-0.002433289034763275,0.0,-0.2669325839986559
2,consistency_1step,fetch_aligned,uncertainty_aware_critic,8,1,-0.026235512113535073,-0.05070379956459225,-0.025653334723579047,-0.022328640308496062,0.41269841269841273,-0.33333333333333326,-0.025817850430806963,0.003906871805039007,0.0070205747335404965,0.03254203766703688,0.005542299981849889,1.3108126666435662,164.544370828177,6.008465588355445,1.529340942990121,0.0,4.0,0.8742771945445558,1.6666666666666667,0.0,-4.4554694196688876e-05,0.0,-0.2662671455571552
2,consistency_1step,fetch_high_temp_misaligned,anti_oracle_negative_control,1,1,-0.0758494471959097,0.0758494471959097,-0.07745506109830887,-0.0758494471959097,-1.0,-0.9999999999999997,-0.13456901495126875,0.10563300280139788,-0.061356562732974164,0.061356562732974164,0.005866799969226122,1.1473590000144516,144.1532249979597,7.146400850157417,1.5179381854018985,0.0,3.0,0.8611820091460727,0.3333333333333333,0.0,-0.26999240547539316,0.0,-0.1985484935750024
2,consistency_1step,fetch_high_temp_misaligned,anti_oracle_negative_control,2,1,-0.09958984893610949,0.09958984893610949,-0.08983220614041387,-0.052109045455709935,-1.0,-0.9999999999999997,-0.13456901495126875,0.10563300280139788,-0.061356562732974164,0.061356562732974164,0.005866799969226122,1.1473590000144516,144.1532249979597,7.146400850157417,1.5179381854018985,0.0,3.0,0.8611820091460727,0.3333333333333333,0.0,-0.421200612488778,0.0,-0.21539306436685454
2,consistency_1step,fetch_high_temp_misaligned,anti_oracle_negative_control,4,1,-0.1219389280930767,0.1219389280930767,-0.1141123642989304,-0.03722031125920563,-1.0,-0.9999999999999997,-0.13456901495126875,0.10563300280139788,-0.061356562732974164,0.061356562732974164,0.005866799969226122,1.1473590000144516,144.1532249979597,7.146400850157417,1.5179381854018985,0.0,3.0,0.8611820091460727,0.3333333333333333,0.0,-0.5690780713130721,0.0,-0.23244456410534675
2,consistency_1step,fetch_high_temp_misaligned,anti_oracle_negative_control,8,1,-0.13720600992888388,0.13720600992888388,-0.13758770419322822,-0.03157300712748597,-1.0,-0.9999999999999997,-0.13456901495126875,0.10563300280139788,-0.061356562732974164,0.061356562732974164,0.005866799969226122,1.1473590000144516,144.1532249979597,7.146400850157417,1.5179381854018985,0.0,3.0,0.8611820091460727,0.3333333333333333,0.0,-0.6720683090278192,0.0,-0.2448231218736916
2,consistency_1step,fetch_high_temp_misaligned,diffusion_internal_score,1,1,-0.0758494471959097,-0.9964292918642362,-0.08591361953531003,-0.0758494471959097,-0.2619047619047619,0.9999999999999997,-0.09385067140970528,0.04145813910806783,0.002818300960355903,0.1644000959933282,0.005866799969226122,1.1473590000144516,144.1532249979597,7.146400850157417,1.5179381854018985,0.0,3.0,0.8611820091460727,0.3333333333333333,0.0,-0.2699924054753932,0.0,-0.19854849357500237
2,consistency_1step,fetch_high_temp_misaligned,diffusion_internal_score,2,1,-0.07995033098052302,-0.9240417421484987,-0.0648016589388652,-0.052109045455709935,-0.2619047619047619,0.9999999999999997,-0.09385067140970528,0.04145813910806783,0.002818300960355903,0.1644000959933282,0.005866799969226122,1.1473590000144516,144.1532249979597,7.146400850157417,1.5179381854018985,0.0,3.0,0.8611820091460727,0.3333333333333333,0.0,-0.2998122342951007,0.0,-0.2020458499913207
2,consistency_1step,fetch_high_temp_misaligned,diffusion_internal_score,4,1,-0.08249500647837354,-0.8699618307534062,-0.06579951266082583,-0.03722031125920563,-0.2619047619047619,0.9999999999999997,-0.09385067140970528,0.04145813910806783,0.002818300960355903,0.1644000959933282,0.005866799969226122,1.1473590000144516,144.1532249979597,7.146400850157417,1.5179381854018985,0.0,3.0,0.8611820091460727,0.3333333333333333,0.0,-0.3217205252931803,0.0,-0.2046622153790917
2,consistency_1step,fetch_high_temp_misaligned,diffusion_internal_score,8,1,-0.0730311462355538,-0.832029195870908,-0.07885545651567355,-0.03157300712748597,-0.2619047619047619,0.9999999999999997,-0.09385067140970528,0.04145813910806783,0.002818300960355903,0.1644000959933282,0.005866799969226122,1.1473590000144516,144.1532249979597,7.146400850157417,1.5179381854018985,0.0,3.0,0.8611820091460727,0.3333333333333333,0.0,-0.26691138480680127,0.0,-0.19956647571987854
2,consistency_1step,fetch_high_temp_misaligned,goal_progress_heuristic,1,1,-0.07584944719590972,-0.742388424899108,-0.0887233111517957,-0.0758494471959097,0.14285714285714288,0.33333333333333326,-0.09877914884939447,0.06958744112875453,-0.025311001060330796,0.44905355456387075,0.005866799969226122,1.1473590000144516,144.1532249979597,7.146400850157417,1.5179381854018985,0.0,3.0,0.8611820091460727,0.3333333333333333,0.0,-0.2699924054753932,0.0,-0.19854849357500237
2,consistency_1step,fetch_high_temp_misaligned,goal_progress_heuristic,2,1,-0.07864381757071993,-0.5412487299303957,-0.08128972017131222,-0.052109045455709935,0.14285714285714288,0.33333333333333326,-0.09877914884939447,0.06958744112875453,-0.025311001060330796,0.44905355456387075,0.005866799969226122,1.1473590000144516,144.1532249979597,7.146400850157417,1.5179381854018985,0.0,3.0,0.8611820091460727,0.3333333333333333,0.0,-0.2863581539320536,0.0,-0.1987111423278113
2,consistency_1step,fetch_high_temp_misaligned,goal_progress_heuristic,4,1,-0.09148293330799818,-0.3827745879673734,-0.0879707207845063,-0.03722031125920563,0.14285714285714288,0.33333333333333326,-0.09877914884939447,0.06958744112875453,-0.025311001060330796,0.44905355456387075,0.005866799969226122,1.1473590000144516,144.1532249979597,7.146400850157417,1.5179381854018985,0.0,3.0,0.8611820091460727,0.3333333333333333,0.0,-0.3748987387296661,0.0,-0.20591139579099574
